body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20
0.043101	-0.056704	0.678098	0.997789	-0.012318	-0.033189	-0.056253	-0.091517	0.049790	0.053542	0.099429	0.323587	-0.298081	-0.046052	-0.035191	0.005818	-0.048855	0.259780	-0.215313	0.011001	-0.035459	0.145306	-0.509682	-0.258038	-0.023303	-0.120079	0.653892	-0.441250	-0.704084	-0.005574	0.170456	-0.002639	0.623628	-0.227532	-0.073325	-0.349913	0.117435	-0.207347	0.118927	-0.058651	-0.068795	-2.254063	2.141153	-2.710096	-1.605294	-2.404174	-1.255984	3.020492	-2.382700
0.041833	-0.057888	0.677897	0.998058	-0.013460	-0.036227	-0.048857	-0.106980	0.049082	0.057311	0.099100	0.337184	-0.303104	-0.047722	-0.042570	0.008458	-0.053176	0.261832	-0.216189	0.009464	-0.086290	0.193666	-0.570513	-0.294742	-0.077548	-0.148751	0.721708	-0.495978	-0.972945	-0.396829	0.272490	-0.260012	0.999272	-0.369630	-0.116175	-0.343019	0.193920	-0.157259	-0.006062	0.040636	-0.103050	-2.728121	3.053325	-2.744511	-2.957827	-3.154227	-2.036508	2.765173	-4.543242
0.040356	-0.059378	0.677634	0.998424	-0.015387	-0.038287	-0.038045	-0.130435	0.033917	0.064442	0.089028	0.363558	-0.312867	-0.050699	-0.048911	0.013575	-0.055146	0.259538	-0.213688	0.006879	-0.144584	0.267439	-0.619462	-0.376351	-0.149472	-0.201539	0.764499	-0.622980	-1.153216	-1.090973	0.400421	-0.803058	1.529026	-0.536858	-0.174003	-0.253579	0.295695	-0.105731	-0.138368	0.144788	-0.153353	-2.998135	4.003577	-2.167973	-4.681954	-3.694898	-2.950031	1.816727	-6.951910
0.038854	-0.061024	0.677340	0.998716	-0.017459	-0.039365	-0.026673	-0.153109	0.005443	0.073328	0.066978	0.398345	-0.324578	-0.054682	-0.052713	0.020286	-0.057405	0.256297	-0.210397	0.003330	-0.206215	0.353809	-0.657232	-0.482020	-0.225344	-0.266752	0.794377	-0.774054	-1.094627	-2.089033	0.532010	-1.701403	2.159959	-0.683010	-0.249420	-0.063108	0.415240	-0.127450	-0.209300	0.203930	-0.225680	-3.248354	4.948216	-1.329559	-6.486238	-3.990933	-3.881828	0.848271	-8.757202
0.037301	-0.062981	0.676984	0.998962	-0.019824	-0.038481	-0.014186	-0.174220	-0.049644	0.085722	0.020972	0.449956	-0.340187	-0.060676	-0.051436	0.030184	-0.060244	0.251166	-0.205530	-0.002148	-0.274518	0.465368	-0.672644	-0.635801	-0.309109	-0.356812	0.798430	-0.973268	-0.857167	-3.640984	0.281516	-3.084063	3.728153	-0.715628	-0.340335	0.142978	0.412584	-0.179957	-0.272586	0.257106	-0.253306	-3.590145	6.218833	-0.154038	-8.612529	-4.520371	-5.136721	-0.421202	-10.540173
0.035891	-0.065022	0.677190	0.999103	-0.020642	-0.036757	-0.004204	-0.187395	-0.140196	0.084588	-0.056385	0.547471	-0.353203	-0.068296	-0.046994	0.036789	-0.064604	0.245394	-0.200113	-0.006802	-0.349821	0.602562	-0.663393	-0.826521	-0.406159	-0.472221	0.777529	-1.195661	-0.559577	-4.970963	-0.225812	-4.259804	5.449618	-0.618424	-0.401299	0.261645	0.289064	-0.237005	-0.296589	0.277735	-0.222424	-3.852691	7.180280	0.770862	-9.997906	-5.018594	-6.087399	-1.357001	-11.409585
0.034553	-0.067105	0.677678	0.999176	-0.020687	-0.034613	0.004526	-0.196603	-0.248483	0.076690	-0.149420	0.667941	-0.364924	-0.076728	-0.040970	0.041747	-0.069724	0.239302	-0.194421	-0.011045	-0.428626	0.752579	-0.641810	-1.035717	-0.509853	-0.600308	0.744150	-1.429651	-1.296913	-6.355280	-1.452150	-4.796179	8.385849	-0.955090	-0.587946	-0.112621	-0.133096	0.046336	-0.422779	0.370054	-0.069646	-3.053146	6.794320	1.685162	-9.592986	-4.807504	-5.439235	-2.090333	-10.363215
0.033693	-0.068625	0.678832	0.998988	-0.017562	-0.037271	0.018051	-0.239272	-0.394408	0.026502	-0.248232	0.882905	-0.391407	-0.091813	-0.051499	0.031465	-0.062750	0.228483	-0.185311	-0.009588	-0.471947	0.874335	-0.595987	-1.210241	-0.598459	-0.689790	0.693916	-1.610190	-2.070218	-7.227650	-2.506795	-4.877436	10.621318	-1.355140	-0.652876	-0.512094	-0.475723	0.334723	-0.464971	0.401296	0.061025	-2.081968	5.903941	2.311189	-8.347261	-4.252219	-4.118019	-2.483699	-8.607078
0.032967	-0.070082	0.679810	0.998610	-0.015082	-0.040262	0.030495	-0.279412	-0.537589	-0.023582	-0.344517	1.092794	-0.419130	-0.102843	-0.061454	0.022718	-0.056335	0.220703	-0.178369	-0.008604	-0.511905	0.988737	-0.549362	-1.369607	-0.679942	-0.765029	0.644802	-1.773934	-1.880534	-7.021851	-2.499024	-4.687896	10.240534	-1.448077	-0.348716	-0.469039	-0.360638	0.292809	-0.236997	0.238708	0.025580	-1.829702	5.352293	2.371266	-7.210454	-3.717977	-3.049725	-2.399622	-7.347479
0.032510	-0.071416	0.680436	0.998105	-0.013896	-0.043929	0.040781	-0.314493	-0.675282	-0.073458	-0.435748	1.292526	-0.449330	-0.105762	-0.070260	0.017040	-0.051038	0.219003	-0.175763	-0.008565	-0.545135	1.088427	-0.501136	-1.498659	-0.747178	-0.811779	0.597931	-1.904089	-1.691534	-6.347443	-2.563151	-4.025760	9.017640	-1.492307	0.046339	-0.406234	-0.298825	0.236076	-0.021209	0.078038	0.009780	-1.420477	4.461011	2.139938	-5.370069	-2.919665	-1.714294	-2.000210	-5.512509
0.032303	-0.072662	0.681057	0.997495	-0.012645	-0.047513	0.050856	-0.347073	-0.791487	-0.126108	-0.505548	1.453499	-0.478822	-0.100989	-0.077703	0.010765	-0.046892	0.219855	-0.175248	-0.008213	-0.568724	1.167177	-0.463765	-1.584410	-0.796728	-0.833601	0.564794	-1.994434	-1.597746	-5.541738	-2.667164	-3.222154	7.564238	-1.465747	0.334775	-0.355089	-0.321194	0.192894	0.074505	-0.000380	0.021525	-1.058921	3.675801	1.732907	-3.746352	-2.256475	-0.779438	-1.485194	-4.019699
0.032221	-0.073865	0.681676	0.996778	-0.011361	-0.051052	0.060821	-0.378403	-0.896951	-0.180145	-0.564634	1.595096	-0.507960	-0.092371	-0.084464	0.004192	-0.043322	0.221983	-0.175778	-0.007704	-0.587492	1.235459	-0.431820	-1.648513	-0.837437	-0.842957	0.538523	-2.064877	-1.652861	-5.034004	-2.863296	-2.650107	6.361121	-1.201110	0.514063	-0.261495	-0.262470	0.164910	0.075540	-0.019050	-0.000420	-0.746475	2.990550	1.454293	-2.158880	-1.860718	-0.198197	-0.939886	-2.890667
0.032471	-0.075165	0.682122	0.995795	-0.010691	-0.053031	0.073928	-0.413188	-0.992847	-0.240640	-0.611552	1.707944	-0.526866	-0.080427	-0.088163	0.000266	-0.040296	0.222876	-0.176010	-0.008230	-0.598583	1.286799	-0.405593	-1.670765	-0.871157	-0.841528	0.527198	-2.110061	-1.755305	-4.709749	-3.009968	-2.253230	5.257210	-0.866643	0.554524	-0.175835	-0.171915	0.136345	0.021310	-0.005775	-0.035625	-0.617188	2.487946	1.369176	-0.908002	-1.602237	-0.019693	-0.410631	-2.051812
0.032841	-0.076511	0.682497	0.994588	-0.010186	-0.054501	0.087866	-0.448615	-1.085341	-0.300544	-0.654763	1.805384	-0.542626	-0.070190	-0.091497	-0.002685	-0.037868	0.222835	-0.176009	-0.009129	-0.612180	1.334977	-0.377053	-1.684833	-0.901526	-0.843745	0.522098	-2.146950	-1.803507	-4.454477	-2.965591	-1.975142	4.101438	-0.630598	0.426476	-0.148492	-0.098792	0.091421	-0.048770	0.011640	-0.063660	-0.805117	2.250704	1.542654	-0.294089	-1.350886	-0.293070	0.056227	-1.429558
0.033455	-0.077953	0.682728	0.993062	-0.010012	-0.054961	0.103473	-0.485328	-1.171026	-0.359263	-0.690558	1.872002	-0.552090	-0.063368	-0.094103	-0.003685	-0.036639	0.220926	-0.175544	-0.010776	-0.630787	1.376827	-0.343887	-1.682529	-0.925193	-0.853251	0.529447	-2.167243	-1.722188	-3.778458	-2.685497	-1.408812	2.323583	-0.353731	0.258760	-0.142049	-0.074510	0.005811	-0.038801	-0.031099	-0.073640	-0.767580	1.748279	1.383960	0.241548	-1.009309	-0.442848	0.397258	-0.704068
0.034197	-0.079477	0.682987	0.991398	-0.009513	-0.055767	0.118023	-0.517503	-1.236479	-0.407964	-0.711116	1.898328	-0.556775	-0.059840	-0.097179	-0.005665	-0.037636	0.221283	-0.177253	-0.012075	-0.642883	1.404908	-0.321695	-1.675171	-0.941899	-0.861459	0.537988	-2.175112	-1.552036	-3.019792	-2.309790	-0.837448	0.812677	-0.174493	0.135248	-0.159732	-0.111213	-0.077679	0.046234	-0.112623	-0.060574	-0.523357	1.231930	0.972465	0.431070	-0.748327	-0.394140	0.441937	-0.238138
0.035003	-0.081043	0.683261	0.989581	-0.008851	-0.056742	0.132032	-0.547409	-1.291818	-0.451655	-0.724056	1.904509	-0.559070	-0.057958	-0.100492	-0.008134	-0.039746	0.222775	-0.180049	-0.013199	-0.651722	1.426104	-0.304988	-1.665286	-0.955126	-0.869017	0.547125	-2.176769	-1.522242	-2.402985	-1.863824	-0.561973	-0.934032	0.475430	0.016456	-0.180389	-0.049756	-0.107895	-0.004034	-0.101010	-0.083564	-0.281373	1.003784	0.748964	1.185754	-0.731727	-0.819924	0.863859	0.684464
0.035904	-0.082716	0.683360	0.987511	-0.008844	-0.056894	0.146652	-0.578392	-1.332599	-0.482517	-0.733595	1.860966	-0.537758	-0.059181	-0.104395	-0.007655	-0.041952	0.221122	-0.181293	-0.015417	-0.654138	1.445059	-0.291736	-1.627741	-0.971168	-0.894256	0.572542	-2.147734	-1.485832	-1.881111	-1.427084	-0.426926	-2.617827	1.169284	-0.069989	-0.177537	0.036163	-0.120161	-0.082369	-0.061972	-0.114985	-0.014077	0.854388	0.557370	2.069056	-0.835888	-1.292947	1.419607	1.715130
0.036758	-0.084388	0.683424	0.985358	-0.008821	-0.056790	0.160521	-0.606843	-1.367062	-0.508738	-0.741133	1.799796	-0.512299	-0.060758	-0.107593	-0.006687	-0.044552	0.219480	-0.182528	-0.017798	-0.652285	1.460280	-0.282694	-1.582524	-0.988561	-0.920735	0.603909	-2.108164	-1.295853	-1.407307	-1.079103	-0.276865	-3.939929	1.480283	-0.096451	-0.124692	0.072840	-0.149801	-0.081531	-0.061221	-0.127211	0.306061	0.574318	0.241616	2.644423	-0.937200	-1.385942	1.865764	2.505195
0.037518	-0.086058	0.683415	0.983292	-0.008766	-0.056190	0.172924	-0.630226	-1.388891	-0.525681	-0.744669	1.703369	-0.478546	-0.063039	-0.109383	-0.004742	-0.047944	0.217861	-0.183742	-0.020506	-0.641895	1.468032	-0.282071	-1.521964	-1.008656	-0.949693	0.647173	-2.047526	-0.968090	-0.633705	-0.475115	-0.001763	-5.525744	1.834734	-0.064670	-0.077150	0.088440	-0.167900	-0.042691	-0.078799	-0.132160	0.741026	0.122464	-0.210847	3.447518	-1.343691	-1.133878	2.668574	3.620162
0.038107	-0.087715	0.683422	0.981729	-0.008464	-0.055892	0.181696	-0.645566	-1.392410	-0.527743	-0.741203	1.578766	-0.438909	-0.063344	-0.110679	-0.003150	-0.051268	0.217773	-0.185680	-0.023085	-0.622644	1.465178	-0.291127	-1.444623	-1.042309	-0.966090	0.710652	-1.963357	-0.666431	0.052896	0.082889	0.260827	-6.582418	2.055434	0.009460	-0.058684	0.075164	-0.165407	0.014730	-0.105919	-0.127358	1.073340	-0.275245	-0.573782	4.076824	-1.852125	-0.662811	3.426653	4.502588
0.038611	-0.089364	0.683437	0.980427	-0.008039	-0.055746	0.188655	-0.656884	-1.386775	-0.522365	-0.734236	1.440073	-0.396329	-0.062661	-0.111730	-0.001735	-0.054560	0.218450	-0.187979	-0.025600	-0.598962	1.457022	-0.305023	-1.358891	-1.082741	-0.976206	0.784239	-1.867422	-0.141545	0.806588	0.802717	0.557230	-8.213067	2.614727	0.127813	-0.009811	0.082665	-0.142695	0.064080	-0.117405	-0.134445	1.327990	-0.830063	-0.997298	4.941773	-2.795848	0.594342	4.721886	5.744895
0.038785	-0.091061	0.683446	0.980604	-0.007190	-0.055639	0.187800	-0.651228	-1.360147	-0.495634	-0.718914	1.250243	-0.334320	-0.058232	-0.111072	0.000157	-0.056976	0.220336	-0.190376	-0.028463	-0.569524	1.431976	-0.331019	-1.246952	-1.154143	-0.942316	0.899527	-1.733562	0.349566	1.429269	1.433393	0.791557	-9.639314	3.264612	0.227895	0.029754	0.101106	-0.104902	0.103380	-0.124861	-0.142701	1.454832	-1.345780	-1.359835	5.639651	-3.534719	1.888251	5.769779	6.737992
0.038984	-0.092681	0.683419	0.981070	-0.006450	-0.055600	0.185388	-0.642901	-1.329604	-0.465029	-0.702574	1.054500	-0.265745	-0.053545	-0.110540	0.002309	-0.058756	0.222585	-0.192973	-0.031308	-0.540768	1.403191	-0.359416	-1.133305	-1.224130	-0.900676	1.015030	-1.597903	0.549874	1.722804	1.723915	0.867899	-10.082807	3.757093	0.247202	0.020290	0.120651	-0.057171	0.130651	-0.139891	-0.141411	1.403715	-1.626176	-1.539814	5.767756	-3.428566	2.469522	5.785811	6.872779
0.039232	-0.094150	0.683320	0.982096	-0.005929	-0.055699	0.179861	-0.629233	-1.291235	-0.426678	-0.684198	0.846931	-0.184036	-0.048344	-0.110260	0.004983	-0.059263	0.225562	-0.195972	-0.034119	-0.513376	1.366929	-0.392612	-1.016242	-1.291285	-0.843535	1.130960	-1.458650	0.687218	1.794887	1.827758	0.813387	-9.774560	4.097291	0.201861	-0.006350	0.144752	-0.016200	0.182652	-0.178462	-0.131311	1.286172	-1.914772	-1.796920	5.695498	-2.745721	2.896680	5.168345	6.549942
0.039661	-0.095294	0.683090	0.983131	-0.005912	-0.055987	0.174022	-0.615412	-1.257809	-0.391919	-0.670038	0.663518	-0.101853	-0.045471	-0.110794	0.008099	-0.059404	0.229891	-0.200112	-0.036560	-0.489321	1.326600	-0.431293	-0.905485	-1.333959	-0.784809	1.221764	-1.335905	0.692923	1.609465	1.692990	0.655277	-8.868623	4.115059	0.114544	-0.036845	0.161355	-0.002475	0.233379	-0.221285	-0.117450	1.160966	-2.067247	-2.002576	5.458951	-1.827615	2.956133	4.226103	5.930859
0.040179	-0.096277	0.682795	0.984151	-0.006148	-0.056368	0.168025	-0.601516	-1.226856	-0.358958	-0.657987	0.492186	-0.019434	-0.043762	-0.111734	0.011437	-0.059362	0.234897	-0.204823	-0.038817	-0.466937	1.284239	-0.472715	-0.797884	-1.364390	-0.725290	1.300004	-1.221416	0.929865	1.119846	1.323877	0.154239	-7.536388	3.276926	0.068250	-0.047250	0.192480	-0.117466	0.244619	-0.257669	-0.105435	1.080596	-2.334940	-2.878294	5.967967	-0.803241	3.563145	3.671971	6.158808
0.040760	-0.096895	0.682302	0.985534	-0.006509	-0.056115	0.159786	-0.578218	-1.213015	-0.338964	-0.663869	0.362062	0.029224	-0.042741	-0.112684	0.015798	-0.064103	0.239676	-0.210419	-0.040778	-0.446098	1.233202	-0.546425	-0.666766	-1.366088	-0.642283	1.368643	-1.089553	1.073918	0.576723	0.945334	-0.367182	-5.961523	2.097474	0.042700	-0.055570	0.218819	-0.221444	0.213390	-0.259830	-0.092795	0.880290	-2.404660	-3.524613	6.153189	0.002715	3.978176	3.261185	6.309126
0.041332	-0.097348	0.681807	0.986651	-0.007092	-0.055818	0.152825	-0.558559	-1.203787	-0.321145	-0.672674	0.253725	0.064465	-0.042054	-0.113957	0.020190	-0.068220	0.243433	-0.215216	-0.042529	-0.431725	1.188053	-0.613699	-0.551756	-1.364281	-0.566163	1.430451	-0.969051	0.800967	0.230777	0.782258	-0.586461	-4.327664	1.091243	0.017620	-0.079809	0.221067	-0.174687	0.136708	-0.199977	-0.077059	0.395273	-1.963231	-3.042114	4.945294	0.265557	3.461726	2.748990	5.457178
0.041882	-0.097471	0.681305	0.987334	-0.008120	-0.055439	0.148433	-0.546179	-1.203784	-0.307674	-0.687327	0.188956	0.072874	-0.042036	-0.115876	0.024641	-0.071090	0.245144	-0.218418	-0.043860	-0.430287	1.154673	-0.668109	-0.468955	-1.355466	-0.503814	1.478603	-0.871266	0.465924	0.013772	0.665796	-0.630626	-2.487355	0.254301	-0.043191	-0.071250	0.192732	-0.082030	0.079221	-0.131151	-0.048880	-0.082503	-1.359323	-2.139655	3.303733	0.394201	2.515629	1.993006	4.035011
0.042293	-0.097275	0.680908	0.987718	-0.009163	-0.055142	0.145907	-0.539922	-1.203236	-0.294513	-0.697899	0.154231	0.074637	-0.043782	-0.116807	0.027899	-0.071501	0.246601	-0.220462	-0.044484	-0.435026	1.133680	-0.699286	-0.419607	-1.348513	-0.465538	1.510172	-0.807651	0.236276	0.034201	0.654142	-0.477569	-1.360588	0.005079	-0.109325	-0.034171	0.147972	0.010204	0.069666	-0.087757	-0.022346	-0.314159	-0.894806	-1.268347	2.049092	0.324321	1.612792	1.371112	2.753489
0.042634	-0.096920	0.680564	0.987956	-0.010214	-0.054886	0.144314	-0.536728	-1.202416	-0.281508	-0.706430	0.134532	0.073077	-0.046409	-0.117243	0.030560	-0.070682	0.247931	-0.221928	-0.044754	-0.442853	1.118881	-0.718843	-0.386991	-1.342493	-0.439302	1.533447	-0.761126	0.211816	0.538403	0.709724	-0.100751	-0.338646	-0.046440	-0.172110	-0.036885	0.004123	0.006660	0.122655	-0.097485	0.042856	-0.480315	-0.552687	-0.594504	1.170111	0.134683	0.930233	0.745040	1.754420
0.042690	-0.096168	0.680561	0.988269	-0.010136	-0.055844	0.141785	-0.531450	-1.181700	-0.266124	-0.701929	0.140685	0.072779	-0.050666	-0.118282	0.028064	-0.071235	0.251508	-0.224362	-0.042770	-0.454238	1.111572	-0.723066	-0.372803	-1.343126	-0.428328	1.539973	-0.737474	0.331689	1.114425	0.767849	0.295654	0.410943	-0.052664	-0.160145	-0.042250	-0.138374	-0.051165	0.168364	-0.114215	0.107285	-0.601982	-0.343329	-0.165005	0.626969	-0.072035	0.493854	0.191423	1.071383
0.042667	-0.095309	0.680597	0.988701	-0.009804	-0.056667	0.138430	-0.523460	-1.157839	-0.250794	-0.694604	0.150970	0.070970	-0.052815	-0.118933	0.025025	-0.072729	0.254666	-0.226497	-0.040463	-0.466932	1.105148	-0.725443	-0.361912	-1.345374	-0.419548	1.541104	-0.718271	0.535022	1.350355	0.763788	0.507523	0.720819	-0.166017	-0.002030	-0.013120	-0.179097	-0.121768	0.136968	-0.091819	0.131508	-0.700179	-0.277025	-0.026599	0.379645	-0.193185	0.329404	-0.213245	0.737728
0.042487	-0.094240	0.680710	0.989366	-0.008963	-0.057219	0.133422	-0.510049	-1.127686	-0.235572	-0.681628	0.169518	0.066139	-0.050747	-0.118807	0.020900	-0.076105	0.256986	-0.228034	-0.037509	-0.482245	1.100491	-0.724130	-0.357617	-1.350853	-0.415152	1.531443	-0.707965	0.698527	1.575285	0.842239	0.871392	1.418570	-0.642062	0.212584	-0.035731	-0.210132	-0.181822	0.039279	-0.026750	0.155222	-1.171677	-0.141060	0.010909	-0.206307	-0.386444	-0.025463	-1.269415	-0.276563
0.042147	-0.092994	0.680869	0.990118	-0.008137	-0.057833	0.127497	-0.495519	-1.094828	-0.217104	-0.659748	0.207713	0.045288	-0.044311	-0.120362	0.016620	-0.080001	0.256237	-0.227567	-0.034254	-0.513799	1.099505	-0.725007	-0.370165	-1.360832	-0.420566	1.490327	-0.729333	0.740422	1.676673	0.963933	1.205286	2.155254	-1.242743	0.376381	-0.098775	-0.215952	-0.201292	-0.075859	0.048459	0.166561	-1.780668	-0.003406	-0.071231	-0.837903	-0.555164	-0.393318	-2.448937	-1.464336
0.041726	-0.091660	0.681051	0.990888	-0.007318	-0.058477	0.121111	-0.480432	-1.060619	-0.197015	-0.633417	0.255728	0.016429	-0.035692	-0.122758	0.012262	-0.084157	0.253952	-0.226096	-0.030847	-0.553472	1.100355	-0.726979	-0.391133	-1.373060	-0.430885	1.433486	-0.766538	0.592511	1.495329	0.931632	1.329881	3.429455	-2.294060	0.484619	-0.156900	-0.209564	-0.183719	-0.193831	0.134116	0.181740	-2.474190	0.216797	-0.391878	-1.779111	-0.329545	-1.220255	-3.900003	-3.457196
0.041148	-0.089892	0.681225	0.991325	-0.007047	-0.059097	0.117192	-0.471819	-1.035014	-0.179839	-0.606553	0.344891	-0.046474	-0.024927	-0.126638	0.008237	-0.087350	0.248484	-0.222202	-0.026984	-0.612767	1.108177	-0.740682	-0.441329	-1.374014	-0.469377	1.334327	-0.867621	0.363320	1.107413	0.763435	1.144084	4.778649	-3.249830	0.490154	-0.170775	-0.200554	-0.130565	-0.277114	0.207784	0.197089	-2.752066	0.362298	-0.607355	-2.581967	0.221407	-2.061193	-4.768905	-5.083060
0.040513	-0.087965	0.681391	0.991607	-0.006866	-0.059509	0.114578	-0.465899	-1.016322	-0.166478	-0.587654	0.446874	-0.113564	-0.016086	-0.129589	0.004240	-0.089380	0.242867	-0.217785	-0.022963	-0.663555	1.114847	-0.751273	-0.494412	-1.364204	-0.513333	1.242730	-0.969860	0.161327	0.588992	0.477393	0.546762	5.740303	-3.563885	0.345835	-0.101069	-0.198497	-0.043279	-0.288196	0.247036	0.208937	-2.114087	0.275865	-0.373995	-2.798547	1.028726	-2.471082	-4.201925	-5.169920
0.039768	-0.085718	0.681541	0.991607	-0.006866	-0.059509	0.114578	-0.465366	-1.011455	-0.160744	-0.584682	0.574503	-0.189030	-0.011093	-0.130681	0.000297	-0.089081	0.236956	-0.212321	-0.018627	-0.697330	1.119212	-0.755642	-0.553271	-1.332865	-0.568220	1.166250	-1.074418	0.060109	0.207981	0.248610	0.039162	6.854576	-3.723672	0.146451	-0.084829	-0.193910	0.000660	-0.259900	0.244140	0.222909	-1.340361	0.116020	0.139527	-3.144989	2.032706	-2.687383	-3.814250	-5.025861
0.038991	-0.083243	0.681572	0.991793	-0.007542	-0.059910	0.112695	-0.463495	-1.008003	-0.156533	-0.586087	0.721057	-0.262511	-0.010228	-0.132982	-0.003517	-0.089353	0.232471	-0.208019	-0.014047	-0.717169	1.119488	-0.745692	-0.620211	-1.282895	-0.620828	1.090160	-1.170895	0.110271	0.154868	0.191463	-0.124939	7.564254	-3.649228	-0.008317	-0.130175	-0.189082	-0.020715	-0.206368	0.200538	0.232017	-0.817688	-0.037321	0.676470	-3.448029	2.731374	-2.601904	-3.799632	-4.722804
0.038199	-0.080655	0.681543	0.991912	-0.008132	-0.060581	0.111237	-0.460955	-1.005260	-0.153085	-0.589680	0.877073	-0.334999	-0.011426	-0.135888	-0.007266	-0.089910	0.228701	-0.204299	-0.009346	-0.730038	1.117719	-0.728583	-0.691192	-1.223610	-0.672296	1.014265	-1.263330	0.261373	0.689857	0.394556	0.097886	6.683608	-2.898347	-0.193093	-0.115725	-0.156900	-0.018525	-0.168675	0.169830	0.230354	0.168678	-0.099388	1.089969	-3.518437	3.874585	-2.124286	-4.016418	-4.275459
0.037493	-0.077887	0.681384	0.992291	-0.008951	-0.060834	0.107597	-0.453040	-0.980409	-0.140751	-0.582172	0.988401	-0.378445	-0.017951	-0.137611	-0.009793	-0.090094	0.225724	-0.201226	-0.004833	-0.710422	1.115512	-0.702093	-0.760949	-1.127912	-0.705799	0.929503	-1.341913	0.443498	1.473811	0.709822	0.540106	5.026354	-1.951463	-0.346634	-0.049360	-0.106635	-0.007500	-0.153070	0.156275	0.219370	1.241687	-0.233483	1.431005	-3.352429	5.024111	-1.447454	-4.276612	-3.737140
0.036847	-0.075103	0.681173	0.992726	-0.009815	-0.060521	0.103613	-0.443215	-0.946308	-0.124692	-0.568076	1.078127	-0.413058	-0.025291	-0.137862	-0.011531	-0.090210	0.222578	-0.198048	-0.000571	-0.680371	1.108380	-0.671343	-0.825289	-1.022646	-0.730194	0.843200	-1.412816	0.586716	2.167553	0.989163	1.034169	3.405958	-1.288877	-0.407698	0.061038	-0.047551	-0.002370	-0.165789	0.164119	0.200500	2.024302	-0.602913	1.750529	-2.946070	5.741562	-0.764230	-4.392007	-3.160924
0.036321	-0.072287	0.680857	0.993280	-0.010767	-0.059077	0.098942	-0.429571	-0.893707	-0.101184	-0.540805	1.124640	-0.430000	-0.034259	-0.135170	-0.011695	-0.090189	0.219093	-0.194661	0.003187	-0.629450	1.091396	-0.632072	-0.878792	-0.898250	-0.736369	0.753823	-1.468350	0.726597	3.265598	1.272897	1.970848	1.293588	-0.622109	-0.439874	0.191995	-0.025589	0.012419	-0.156778	0.155098	0.200706	3.328921	-1.533940	2.438945	-2.381794	6.892938	0.209107	-4.650411	-2.398545
0.036134	-0.069338	0.680574	0.993862	-0.011472	-0.056924	0.094160	-0.414151	-0.815684	-0.073776	-0.489242	1.129871	-0.437942	-0.042886	-0.130183	-0.012555	-0.089713	0.216307	-0.191844	0.007457	-0.547214	1.047022	-0.573785	-0.920561	-0.746928	-0.721830	0.657184	-1.508757	0.793232	4.219097	1.419212	2.881925	-0.254542	-0.284574	-0.427090	0.278041	-0.051735	0.029475	-0.130547	0.133727	0.219897	4.503421	-2.561168	3.152180	-1.941837	7.902889	0.985916	-4.922844	-1.831296
0.036115	-0.066323	0.680307	0.994442	-0.012052	-0.054416	0.089320	-0.397842	-0.724943	-0.044416	-0.425528	1.114458	-0.441383	-0.051343	-0.124048	-0.013764	-0.089010	0.213871	-0.189312	0.011983	-0.449313	0.988949	-0.505985	-0.956465	-0.582134	-0.696932	0.556909	-1.541602	1.082225	4.733698	1.530449	3.321015	-1.765460	0.019540	-0.256582	0.453795	0.112947	-0.025619	-0.166651	0.138016	0.167643	4.739422	-3.302845	3.109854	-1.205997	7.560725	1.746681	-4.177040	-0.921690
0.036621	-0.063243	0.679548	0.995326	-0.013882	-0.049248	0.081909	-0.370862	-0.626336	-0.012558	-0.356401	1.059252	-0.437160	-0.053150	-0.112031	-0.008037	-0.090738	0.209641	-0.186323	0.014163	-0.357637	0.914908	-0.449391	-0.968801	-0.444499	-0.651963	0.490102	-1.545625	1.417050	5.056360	1.607126	3.523820	-3.278133	0.197180	-0.213118	0.610913	0.277934	-0.072810	-0.171260	0.125820	0.113415	4.508535	-3.790334	2.748819	-0.478914	6.742509	2.338764	-3.161155	-0.014466
0.037327	-0.060069	0.678769	0.996238	-0.015723	-0.044343	0.072773	-0.341160	-0.522689	0.019869	-0.284575	0.983333	-0.433496	-0.059868	-0.099611	-0.002647	-0.091922	0.207021	-0.184279	0.016520	-0.268972	0.837336	-0.396032	-0.975622	-0.312434	-0.603381	0.430463	-1.542181	1.621181	5.434159	1.649785	3.726137	-4.831572	0.155301	-0.581482	0.641048	0.252690	-0.032040	-0.050542	0.054991	0.126689	4.282533	-4.055093	2.506047	-0.065269	6.324541	2.609567	-2.623502	0.545579
