body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20
0.411017	-1.040211	0.678110	0.079545	0.029382	-0.003181	0.996393	-0.019531	0.111218	-0.060178	0.160558	0.208258	-0.327424	0.047900	-0.035402	0.078762	-0.050453	0.221779	-0.298527	-0.066333	0.107310	0.169700	-0.409147	-0.332735	0.253682	-0.324541	0.630978	-0.664070	-0.000885	0.310980	-0.028325	0.252809	-0.071229	-0.184216	0.029230	-0.482174	-0.001955	-0.347630	-0.385134	0.008164	0.087690	-0.037200	-0.319781	0.317995	1.178930	-0.041036	0.368136	-0.087509	0.509685
0.410617	-1.040190	0.677853	0.080582	0.030109	-0.003316	0.996288	-0.019539	0.117232	-0.060656	0.165579	0.206795	-0.330917	0.048407	-0.044716	0.078868	-0.057038	0.214081	-0.298011	-0.064695	0.108050	0.164044	-0.403550	-0.313496	0.252873	-0.317741	0.630459	-0.655814	-0.005310	0.293740	-0.021730	0.250849	-0.077460	-0.159870	0.019895	-0.483529	0.011535	-0.327125	-0.427183	0.059529	0.072495	0.094003	-0.247205	0.217512	0.764735	-0.042159	0.314811	0.031573	0.335301
0.410310	-1.040136	0.677621	0.081656	0.030781	-0.003445	0.996179	-0.019743	0.122967	-0.061048	0.170592	0.205160	-0.333819	0.048696	-0.054744	0.079224	-0.063538	0.204691	-0.296146	-0.063433	0.111070	0.159811	-0.400447	-0.302145	0.251996	-0.311948	0.632241	-0.650657	0.004640	-0.364607	-0.075049	-0.259584	0.401416	-0.099057	-0.008069	0.176070	0.061149	0.143494	0.144106	0.036392	0.069581	0.162791	-0.136114	0.089394	0.217824	-0.064195	0.289523	-0.089316	0.261033
0.410558	-1.040198	0.677029	0.082049	0.030464	-0.003424	0.996157	-0.019354	0.102648	-0.063658	0.155196	0.222852	-0.334879	0.048084	-0.037673	0.081314	-0.051298	0.219845	-0.296556	-0.061912	0.114562	0.158599	-0.399975	-0.304783	0.250305	-0.306160	0.626886	-0.645373	0.029630	-1.333387	-0.158535	-1.018738	1.123749	-0.030252	-0.041465	1.185415	0.127410	0.833097	1.063395	-0.053349	0.078401	0.175082	-0.028862	0.011771	-0.266491	-0.093971	0.294878	-0.366978	0.281487
0.411051	-1.040314	0.676258	0.082253	0.028916	-0.003250	0.996187	-0.018558	0.069632	-0.067389	0.129842	0.250110	-0.335029	0.047037	-0.007327	0.084320	-0.030214	0.247227	-0.298280	-0.060297	0.118073	0.158657	-0.399976	-0.312805	0.248237	-0.300153	0.617562	-0.639398	0.039765	-1.650797	-0.186567	-1.267693	1.362915	-0.007485	-0.052346	1.517295	0.150301	1.054186	1.369070	-0.086236	0.080761	0.175562	0.002880	-0.000060	-0.401129	-0.103366	0.300328	-0.466205	0.298719
0.411544	-1.040429	0.675488	0.082389	0.027883	-0.003134	0.996205	-0.017763	0.036616	-0.071121	0.104488	0.277368	-0.335178	0.045991	0.023019	0.087326	-0.009131	0.274608	-0.300005	-0.058682	0.121584	0.158715	-0.399977	-0.320828	0.246170	-0.294147	0.608238	-0.633424	0.039765	-1.650786	-0.186575	-1.267677	1.362882	-0.007465	-0.052340	1.517276	0.150285	1.054172	1.369052	-0.086235	0.080760	0.175560	0.002880	-0.000045	-0.401133	-0.103345	0.300334	-0.466199	0.298703
0.412038	-1.040545	0.674717	0.082525	0.026851	-0.003018	0.996223	-0.016967	0.003601	-0.074852	0.079135	0.304625	-0.335328	0.044943	0.053364	0.090331	0.011953	0.301989	-0.301729	-0.057067	0.125095	0.158772	-0.399978	-0.328850	0.244103	-0.288140	0.598914	-0.627450	0.039765	-1.650781	-0.186560	-1.267652	1.362885	-0.007486	-0.052345	1.517251	0.150290	1.054197	1.369076	-0.086235	0.080755	0.175560	0.002880	-0.000050	-0.401119	-0.103365	0.300334	-0.466199	0.298719
0.412531	-1.040661	0.673946	0.082729	0.025302	-0.002844	0.996247	-0.016173	-0.029415	-0.078583	0.053782	0.331884	-0.335478	0.043897	0.083709	0.093337	0.033037	0.329371	-0.303455	-0.055452	0.128607	0.158830	-0.399979	-0.336873	0.242036	-0.282133	0.589590	-0.621475	0.039765	-1.650771	-0.186575	-1.267652	1.362881	-0.007490	-0.052325	1.517251	0.150295	1.054172	1.369076	-0.086235	0.080735	0.175560	0.002880	-0.000055	-0.401135	-0.103370	0.300319	-0.466198	0.298721
0.413025	-1.040776	0.673175	0.082864	0.024270	-0.002728	0.996262	-0.015377	-0.062430	-0.082315	0.028429	0.359141	-0.335627	0.042850	0.114054	0.096343	0.054120	0.356752	-0.305179	-0.053837	0.132118	0.158887	-0.399980	-0.344896	0.239968	-0.276127	0.580266	-0.615501	0.039764	-1.650770	-0.186572	-1.267661	1.362870	-0.007485	-0.052344	1.517257	0.150288	1.054159	1.369034	-0.086234	0.080739	0.175557	0.002880	-0.000050	-0.401129	-0.103363	0.300331	-0.466219	0.298700
0.413518	-1.040892	0.672405	0.083000	0.023237	-0.002612	0.996275	-0.014582	-0.095446	-0.086046	0.003076	0.386398	-0.335777	0.041803	0.144399	0.099349	0.075203	0.384132	-0.306904	-0.052222	0.135629	0.158945	-0.399981	-0.352918	0.237901	-0.270120	0.570941	-0.609527	0.039765	-1.650791	-0.186574	-1.267677	1.362897	-0.007490	-0.052345	1.517276	0.150289	1.054197	1.369051	-0.086235	0.080760	0.175560	0.002880	-0.000050	-0.401133	-0.103369	0.300325	-0.466225	0.298715
0.414011	-1.041007	0.671633	0.083203	0.021688	-0.002438	0.996294	-0.013786	-0.128462	-0.089778	-0.022278	0.413656	-0.335927	0.040757	0.174745	0.102355	0.096288	0.411514	-0.308628	-0.050607	0.139140	0.159003	-0.399982	-0.360941	0.235834	-0.264114	0.561617	-0.603552	0.039770	-1.650787	-0.186577	-1.267693	1.362899	-0.007489	-0.052341	1.517295	0.150291	1.054211	1.369094	-0.086232	0.080761	0.175562	0.002880	-0.000050	-0.401139	-0.103371	0.300318	-0.466204	0.298709
0.414505	-1.041123	0.670863	0.083338	0.020656	-0.002322	0.996305	-0.012991	-0.161478	-0.093509	-0.047632	0.440914	-0.336077	0.039709	0.205091	0.105361	0.117372	0.438896	-0.310353	-0.048992	0.142651	0.159060	-0.399983	-0.368963	0.233766	-0.258107	0.552293	-0.597579	0.039765	-1.650771	-0.186569	-1.267677	1.362886	-0.007490	-0.052345	1.517276	0.150290	1.054172	1.369077	-0.086235	0.080760	0.175559	0.002880	-0.000050	-0.401130	-0.103370	0.300334	-0.466199	0.298703
0.414998	-1.041239	0.670092	0.083541	0.019107	-0.002147	0.996319	-0.012196	-0.194493	-0.097241	-0.072985	0.468172	-0.336226	0.038663	0.235436	0.108366	0.138455	0.466277	-0.312078	-0.047376	0.146163	0.159118	-0.399984	-0.376986	0.231699	-0.252101	0.542969	-0.591604	0.039770	-1.650781	-0.186574	-1.267677	1.362881	-0.007490	-0.052325	1.517276	0.150290	1.054172	1.369061	-0.086230	0.080760	0.175560	0.002880	-0.000050	-0.401134	-0.103370	0.300329	-0.466199	0.298719
0.415491	-1.041355	0.669321	0.083676	0.018074	-0.002031	0.996327	-0.011400	-0.227509	-0.100972	-0.098339	0.495430	-0.336376	0.037616	0.265782	0.111372	0.159539	0.493658	-0.313802	-0.045761	0.149674	0.159175	-0.399985	-0.385009	0.229631	-0.246094	0.533645	-0.585630	0.039765	-1.650807	-0.186557	-1.267693	1.362903	-0.007490	-0.052346	1.517296	0.150291	1.054211	1.369070	-0.086236	0.080761	0.175562	0.002880	-0.000050	-0.401119	-0.103371	0.300338	-0.466204	0.298709
0.415984	-1.041470	0.668551	0.083879	0.016525	-0.001857	0.996337	-0.010605	-0.260525	-0.104703	-0.123693	0.522688	-0.336526	0.036569	0.296128	0.114378	0.180623	0.521040	-0.315527	-0.044146	0.153185	0.159233	-0.399986	-0.393031	0.227564	-0.240087	0.524321	-0.579656	0.039770	-1.650786	-0.186575	-1.267667	1.362897	-0.007475	-0.052345	1.517252	0.150290	1.054172	1.369066	-0.086229	0.080760	0.175549	0.002855	-0.000051	-0.401134	-0.103355	0.300334	-0.466199	0.298715
0.416478	-1.041586	0.667780	0.084014	0.015492	-0.001741	0.996343	-0.009810	-0.293540	-0.108435	-0.149046	0.549945	-0.336675	0.035523	0.326472	0.117384	0.201706	0.548421	-0.317252	-0.042531	0.156696	0.159290	-0.399987	-0.401054	0.225497	-0.234081	0.514997	-0.573681	0.039769	-1.650766	-0.186577	-1.267636	1.362865	-0.007486	-0.052339	1.517231	0.150288	1.054159	1.369058	-0.086229	0.080759	0.175533	0.002855	-0.000050	-0.401134	-0.103363	0.300305	-0.466193	0.298700
0.416971	-1.041701	0.667009	0.084148	0.014459	-0.001625	0.996347	-0.009014	-0.326556	-0.112166	-0.174398	0.577203	-0.336825	0.034475	0.356817	0.120390	0.222789	0.575802	-0.318976	-0.040916	0.160206	0.159347	-0.399988	-0.409076	0.223429	-0.228075	0.505673	-0.567708	0.039770	-1.650780	-0.186575	-1.267662	1.362887	-0.007485	-0.052345	1.517275	0.150295	1.054198	1.369072	-0.086230	0.080735	0.175544	0.002880	-0.000055	-0.401134	-0.103365	0.300329	-0.466198	0.298704
0.417464	-1.041817	0.666239	0.084364	0.012807	-0.001439	0.996352	-0.008219	-0.359572	-0.115898	-0.199752	0.604461	-0.336975	0.033429	0.387163	0.123396	0.243874	0.603184	-0.320701	-0.039301	0.163718	0.159405	-0.399989	-0.417099	0.221363	-0.222068	0.496349	-0.561733	0.039770	-1.650792	-0.186572	-1.267693	1.362899	-0.007485	-0.052341	1.517296	0.150291	1.054211	1.369070	-0.086230	0.080736	0.175562	0.002880	-0.000050	-0.401134	-0.103366	0.300338	-0.466204	0.298724
0.417958	-1.041933	0.665467	0.084525	0.011567	-0.001300	0.996353	-0.007423	-0.392587	-0.119629	-0.225106	0.631719	-0.337125	0.032382	0.417509	0.126401	0.264958	0.630565	-0.322425	-0.037686	0.167229	0.159462	-0.399990	-0.425122	0.219295	-0.216061	0.487025	-0.555759	0.039770	-1.650766	-0.186574	-1.267677	1.362884	-0.007485	-0.052345	1.517277	0.150285	1.054172	1.369056	-0.086229	0.080760	0.175560	0.002880	-0.000045	-0.401133	-0.103365	0.300314	-0.466198	0.298703
