body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20
-0.171055	0.397758	0.059514	0.486360	-0.507237	0.484718	0.520781	-0.040950	0.032024	0.061832	0.118567	0.252695	-0.872665	0.208164	-0.192458	0.023455	-0.169689	0.000000	-0.872665	-0.103579	0.081254	0.066988	-0.537338	-0.328360	-0.003685	-0.025077	0.739041	-0.103583	0.027160	-0.002135	-0.003965	0.010080	0.011160	0.000000	0.020280	-0.004425	0.001720	-0.006120	0.000000	0.000000	0.004850	0.042490	-0.003560	0.082861	-0.044779	0.021155	0.003370	-0.168179	-0.028430
-0.171080	0.397750	0.059581	0.486512	-0.507353	0.484533	0.520699	-0.040339	0.031964	0.061777	0.118785	0.252934	-0.872665	0.208463	-0.192489	0.023489	-0.169747	0.000000	-0.872665	-0.103544	0.082115	0.067002	-0.535756	-0.329338	-0.003228	-0.025118	0.735589	-0.104230	0.021000	-0.003380	-0.004255	0.008530	0.011279	0.000000	0.012285	0.001735	0.000670	0.000030	0.000000	0.000000	0.002620	0.041025	0.006755	0.077255	-0.049575	0.021115	-0.008760	-0.165735	-0.030665
-0.171096	0.397743	0.059678	0.486629	-0.507384	0.484409	0.520674	-0.040110	0.031889	0.061662	0.118909	0.253146	-0.872665	0.208655	-0.192389	0.023482	-0.169687	0.000000	-0.872665	-0.103474	0.082895	0.067258	-0.534248	-0.330343	-0.002840	-0.025428	0.732411	-0.104810	0.010035	-0.005090	-0.008020	0.002175	0.006755	0.000000	0.020576	0.006930	0.000930	0.000230	0.000000	0.000000	-0.005710	0.043625	0.015835	0.095870	-0.049485	0.014735	-0.019800	-0.171836	-0.028280
-0.171110	0.397736	0.059838	0.486682	-0.507372	0.484379	0.520664	-0.039937	0.031760	0.061457	0.118872	0.253205	-0.872665	0.209286	-0.192212	0.023526	-0.169738	0.000000	-0.872665	-0.103772	0.083860	0.067635	-0.531921	-0.331318	-0.002638	-0.025910	0.728715	-0.105361	0.005745	-0.012150	-0.008115	-0.004315	0.014670	0.000000	0.031075	0.003620	0.004885	-0.004290	0.000000	0.000000	-0.016895	0.055115	0.017570	0.134745	-0.058516	0.019510	-0.022535	-0.219634	-0.033055
-0.171143	0.397701	0.059968	0.486749	-0.507380	0.484292	0.520675	-0.039880	0.031403	0.061337	0.118736	0.253733	-0.872665	0.209898	-0.192244	0.023677	-0.169859	0.000000	-0.872665	-0.104150	0.085100	0.067961	-0.528858	-0.332684	-0.002060	-0.026329	0.723626	-0.106132	0.007095	-0.014465	-0.004345	0.005335	0.016896	0.000000	0.019629	0.004255	0.010275	-0.002355	0.000000	0.000000	-0.015005	0.045565	0.028040	0.106685	-0.058515	0.031310	-0.028670	-0.204262	-0.042755
-0.171189	0.397683	0.060140	0.486824	-0.507435	0.484109	0.520721	-0.039653	0.031181	0.061283	0.119086	0.253880	-0.872665	0.210071	-0.192042	0.023937	-0.169832	0.000000	-0.872665	-0.104373	0.085682	0.068757	-0.527653	-0.333658	-0.001386	-0.027057	0.720545	-0.107072	0.004555	-0.006865	-0.001735	0.007760	0.004365	0.000000	0.009915	0.006170	0.010820	0.000225	0.000000	0.000000	-0.015185	0.021075	0.048830	0.088015	-0.032935	0.036930	-0.048825	-0.183651	-0.046980
-0.171167	0.397675	0.060332	0.486823	-0.507361	0.484108	0.520795	-0.039698	0.031128	0.061268	0.119046	0.253908	-0.872665	0.210295	-0.191997	0.024110	-0.169850	0.000000	-0.872665	-0.104757	0.085943	0.069914	-0.525337	-0.334001	-0.000583	-0.028282	0.716280	-0.108011	0.010650	-0.010350	-0.006190	-0.004170	0.003095	0.000000	0.024275	0.009716	0.005310	-0.001205	0.000000	0.000000	-0.025040	0.014660	0.088930	0.119589	0.013220	0.025775	-0.083510	-0.248834	-0.033355
-0.171174	0.397684	0.060673	0.487063	-0.507345	0.483910	0.520770	-0.039227	0.030767	0.061035	0.118919	0.254004	-0.872665	0.211042	-0.191653	0.024149	-0.169880	0.000000	-0.872665	-0.105374	0.086269	0.072314	-0.522870	-0.333129	-0.000355	-0.030397	0.710592	-0.108406	0.015115	-0.016970	-0.008555	-0.015730	0.003665	0.000000	0.028430	0.008205	0.004695	-0.001305	0.000000	0.000000	-0.029170	0.022615	0.156855	0.053050	0.022399	-0.007390	-0.110340	-0.138915	-0.061840
-0.171257	0.397703	0.061022	0.487097	-0.507230	0.483819	0.520934	-0.039093	0.030450	0.060925	0.118417	0.254054	-0.872665	0.211432	-0.191669	0.024298	-0.169902	0.000000	-0.872665	-0.105924	0.086848	0.076188	-0.523215	-0.333105	-0.000878	-0.032696	0.710723	-0.110485	0.036635	-0.034485	0.003795	-0.036120	0.008020	0.000000	0.011490	0.015550	0.009015	0.010775	0.000000	0.000000	-0.029070	0.054260	0.234130	0.005470	-0.036190	0.048600	-0.193015	-0.029689	-0.155330
-0.171233	0.397767	0.061536	0.487472	-0.507350	0.483376	0.520879	-0.037762	0.029388	0.061187	0.117474	0.254325	-0.872665	0.211502	-0.191031	0.024510	-0.169449	0.000000	-0.872665	-0.106537	0.088439	0.081679	-0.522651	-0.334577	0.001589	-0.038118	0.709404	-0.114619	0.048235	-0.072165	0.004560	-0.058730	0.009671	0.000000	0.024315	0.058125	-0.003515	0.049795	0.000000	0.000000	-0.022630	0.102560	0.259180	0.214019	-0.089340	0.146525	-0.295610	-0.271419	-0.189125
