1.110000,0.000000,-0.003285,-0.000021,0.818656,-0.000090,-0.049210,0.097162,0.000482,-0.049223,-0.097197,0.000139,0.143570,-0.000032,0.000082,-0.369845,0.000061,-0.000004,0.000427,0.143831,0.000016,-0.000086,-0.369759,-0.000065,0.000007,0.000439
1.210000,0.000000,-0.004118,-0.000022,0.818607,0.000136,-0.049331,0.097093,0.000493,-0.049348,-0.097130,0.000114,0.148454,-0.000049,0.000125,-0.376043,0.000090,-0.000006,0.000607,0.148467,0.000019,-0.000126,-0.376038,-0.000092,0.000010,0.000608
1.310000,0.000000,-0.004846,-0.000023,0.818580,0.000184,-0.049460,0.097029,0.000497,-0.049481,-0.097067,0.000095,0.150694,-0.000057,0.000157,-0.378674,0.000107,-0.000008,0.000696,0.150574,0.000021,-0.000156,-0.378714,-0.000109,0.000013,0.000691
1.410000,0.000000,-0.005492,-0.000025,0.818543,0.000173,-0.049593,0.096969,0.000498,-0.049618,-0.097006,0.000078,0.150747,-0.000060,0.000183,-0.377663,0.000116,-0.000011,0.000725,0.150586,0.000024,-0.000182,-0.377718,-0.000120,0.000016,0.000719
1.510000,0.000000,-0.006079,-0.000029,0.818497,0.000135,-0.049733,0.096912,0.000494,-0.049761,-0.096950,0.000065,0.148750,-0.000060,0.000205,-0.372457,0.000122,-0.000014,0.000718,0.148591,0.000026,-0.000205,-0.372514,-0.000127,0.000019,0.000711
1.610000,0.000000,-0.006624,-0.000034,0.818465,0.000058,-0.049876,0.096858,0.000489,-0.049908,-0.096897,0.000055,0.144582,-0.000059,0.000227,-0.362156,0.000126,-0.000018,0.000688,0.144433,0.000030,-0.000227,-0.362213,-0.000132,0.000023,0.000681
1.710000,0.000000,-0.007136,-0.000039,0.818466,-0.000081,-0.050024,0.096809,0.000480,-0.050060,-0.096843,0.000046,0.138093,-0.000057,0.000250,-0.346000,0.000129,-0.000022,0.000648,0.137925,0.000034,-0.000250,-0.346066,-0.000136,0.000027,0.000640
1.810000,0.000000,-0.007617,-0.000046,0.818506,-0.000271,-0.050175,0.096759,0.000471,-0.050215,-0.096796,0.000040,0.129475,-0.000057,0.000275,-0.324323,0.000132,-0.000026,0.000602,0.129266,0.000036,-0.000275,-0.324405,-0.000140,0.000031,0.000592
1.910000,0.000000,-0.008067,-0.000052,0.818572,-0.000463,-0.050330,0.096714,0.000462,-0.050374,-0.096748,0.000036,0.119530,-0.000058,0.000302,-0.299212,0.000136,-0.000031,0.000554,0.119305,0.000038,-0.000304,-0.299304,-0.000146,0.000036,0.000543
2.010000,0.000000,-0.008480,-0.000055,0.818637,-0.000614,-0.050486,0.096670,0.000450,-0.050533,-0.096703,0.000031,0.109522,-0.000060,0.000332,-0.274005,0.000140,-0.000037,0.000505,0.109335,0.000040,-0.000337,-0.274090,-0.000152,0.000041,0.000495
2.110000,0.000000,-0.008848,-0.000057,0.818672,-0.000706,-0.050645,0.096628,0.000439,-0.050696,-0.096660,0.000028,0.100875,-0.000061,0.000367,-0.252422,0.000146,-0.000043,0.000457,0.100755,0.000044,-0.000374,-0.252491,-0.000161,0.000047,0.000449
2.210000,0.000000,-0.009166,-0.000055,0.818654,-0.000734,-0.050805,0.096586,0.000428,-0.050858,-0.096620,0.000026,0.094907,-0.000064,0.000406,-0.237913,0.000154,-0.000051,0.000410,0.094849,0.000047,-0.000417,-0.237967,-0.000171,0.000054,0.000405
2.310000,0.000000,-0.009430,-0.000049,0.818569,-0.000686,-0.050964,0.096549,0.000416,-0.051021,-0.096579,0.000024,0.092576,-0.000069,0.000451,-0.233011,0.000163,-0.000059,0.000367,0.092570,0.000050,-0.000466,-0.233055,-0.000184,0.000062,0.000363
2.410000,0.000000,-0.009642,-0.000041,0.818412,-0.000540,-0.051126,0.096511,0.000405,-0.051186,-0.096542,0.000022,0.094189,-0.000074,0.000501,-0.238565,0.000175,-0.000069,0.000325,0.094255,0.000053,-0.000521,-0.238593,-0.000198,0.000071,0.000323
2.510000,0.000000,-0.009810,-0.000030,0.818188,-0.000310,-0.051287,0.096473,0.000394,-0.051351,-0.096505,0.000021,0.099235,-0.000079,0.000556,-0.253217,0.000188,-0.000081,0.000286,0.099402,0.000058,-0.000582,-0.253219,-0.000216,0.000082,0.000287
2.610000,0.000000,-0.009949,-0.000017,0.817921,-0.000060,-0.051450,0.096438,0.000383,-0.051516,-0.096470,0.000019,0.106561,-0.000084,0.000616,-0.273806,0.000204,-0.000096,0.000249,0.106803,0.000062,-0.000647,-0.273792,-0.000234,0.000095,0.000252
2.710000,0.000000,-0.010072,-0.000002,0.817646,0.000150,-0.051614,0.096404,0.000372,-0.051683,-0.096436,0.000019,0.114806,-0.000089,0.000677,-0.296629,0.000221,-0.000114,0.000218,0.115053,0.000067,-0.000715,-0.296623,-0.000254,0.000111,0.000219
2.810000,0.000000,-0.010188,0.000013,0.817398,0.000300,-0.051777,0.096372,0.000361,-0.051849,-0.096402,0.000017,0.122796,-0.000091,0.000732,-0.318566,0.000240,-0.000138,0.000193,0.122992,0.000073,-0.000778,-0.318586,-0.000273,0.000130,0.000187
2.910000,0.000000,-0.010304,0.000028,0.817206,0.000408,-0.051941,0.096340,0.000351,-0.052016,-0.096370,0.000016,0.129738,-0.000085,0.000768,-0.337554,0.000257,-0.000168,0.000175,0.129866,0.000078,-0.000823,-0.337609,-0.000288,0.000154,0.000159
3.010000,0.000000,-0.010421,0.000041,0.817096,0.000498,-0.052107,0.096309,0.000343,-0.052183,-0.096338,0.000016,0.135212,-0.000065,0.000756,-0.352518,0.000268,-0.000210,0.000167,0.135280,0.000083,-0.000827,-0.352605,-0.000292,0.000183,0.000138
3.110000,0.000000,-0.010537,0.000051,0.817101,0.000588,-0.052271,0.096279,0.000334,-0.052350,-0.096309,0.000017,0.139040,-0.000020,0.000647,-0.363041,0.000265,-0.000268,0.000172,0.139067,0.000081,-0.000745,-0.363157,-0.000273,0.000218,0.000123
3.210000,0.000000,-0.010650,0.000056,0.817274,0.000687,-0.052435,0.096250,0.000324,-0.052518,-0.096281,0.000015,0.141145,0.000068,0.000356,-0.369010,0.000233,-0.000347,0.000195,0.141147,0.000065,-0.000497,-0.369150,-0.000211,0.000262,0.000116
3.310000,0.000000,-0.010757,0.000056,0.817707,0.000803,-0.052602,0.096224,0.000313,-0.052687,-0.096253,0.000013,0.141422,0.000227,-0.000263,-0.370321,0.000146,-0.000455,0.000241,0.141415,0.000019,0.000050,-0.370479,-0.000070,0.000312,0.000118
3.410000,0.000000,-0.010855,0.000047,0.818529,0.000938,-0.052767,0.096197,0.000303,-0.052854,-0.096227,0.000012,0.139654,0.000503,-0.001449,-0.366712,-0.000039,-0.000595,0.000316,0.139660,-0.000081,0.001118,-0.366873,0.000208,0.000366,0.000127
3.510000,0.000000,-0.010948,0.000028,0.819900,0.001081,-0.052934,0.096173,0.000288,-0.053025,-0.096200,0.000004,0.135474,0.000965,-0.003580,-0.357736,-0.000390,-0.000770,0.000421,0.135525,-0.000278,0.003059,-0.357872,0.000712,0.000414,0.000138
3.610000,0.000000,-0.011045,-0.000003,0.821973,0.001219,-0.053102,0.096152,0.000274,-0.053196,-0.096174,-0.000003,0.128397,0.001721,-0.007234,-0.342903,-0.001017,-0.000966,0.000553,0.128529,-0.000631,0.006417,-0.342967,0.001576,0.000436,0.000138
3.710000,0.000000,-0.011163,-0.000049,0.824832,0.001329,-0.053271,0.096131,0.000257,-0.053367,-0.096148,-0.000014,0.117908,0.002929,-0.013256,-0.321990,-0.002077,-0.001149,0.000691,0.118134,-0.001232,0.011992,-0.321907,0.002997,0.000392,0.000100
3.810000,0.000000,-0.011337,-0.000112,0.828435,0.001410,-0.053439,0.096110,0.000240,-0.053538,-0.096125,-0.000026,0.103570,0.004813,-0.022836,-0.295409,-0.003800,-0.001251,0.000796,0.103834,-0.002201,0.020922,-0.295070,0.005244,0.000219,-0.000019
3.910000,0.000000,-0.011621,-0.000193,0.832591,0.001526,-0.053609,0.096092,0.000224,-0.053711,-0.096100,-0.000038,0.085036,0.007690,-0.037570,-0.264401,-0.006495,-0.001162,0.000801,0.085151,-0.003698,0.034755,-0.263652,0.008681,-0.000175,-0.000291
4.010000,0.000000,-0.012091,-0.000296,0.836989,0.001867,-0.053780,0.096076,0.000211,-0.053885,-0.096076,-0.000050,0.061916,0.011978,-0.059516,-0.230893,-0.010567,-0.000735,0.000612,0.061477,-0.005925,0.055503,-0.229524,0.013769,-0.000906,-0.000811
4.110000,0.000000,-0.012848,-0.000427,0.841285,0.002832,-0.053953,0.096060,0.000206,-0.054057,-0.096051,-0.000057,0.033500,0.018201,-0.091159,-0.197198,-0.016518,0.000197,0.000109,0.031899,-0.009131,0.085633,-0.194891,0.021068,-0.002104,-0.001701
4.210000,0.000000,-0.014020,-0.000597,0.845184,0.005083,-0.054129,0.096042,0.000205,-0.054233,-0.096029,-0.000062,-0.001563,0.026961,-0.135266,-0.165748,-0.024919,0.001804,-0.000850,-0.004872,-0.013614,0.127942,-0.161936,0.031198,-0.003890,-0.003094
4.310000,0.000000,-0.015746,-0.000817,0.848498,0.009367,-0.054306,0.096028,0.000202,-0.054407,-0.096004,-0.000072,-0.045462,0.038842,-0.194502,-0.138893,-0.036351,0.004223,-0.002428,-0.050521,-0.019739,0.185219,-0.132564,0.044757,-0.006357,-0.005125
4.410000,0.000000,-0.018170,-0.001103,0.851166,0.015906,-0.054484,0.096013,0.000188,-0.054583,-0.095980,-0.000097,-0.100938,0.054282,-0.270780,-0.118671,-0.051283,0.007525,-0.004761,-0.107342,-0.027906,0.259661,-0.108325,0.062187,-0.009534,-0.007909
4.510000,0.000000,-0.021412,-0.001463,0.853226,0.023784,-0.054662,0.096000,0.000169,-0.054757,-0.095954,-0.000129,-0.170540,0.073474,-0.364378,-0.106562,-0.069904,0.011675,-0.007885,-0.178469,-0.038393,0.352066,-0.090511,0.083617,-0.013365,-0.011516
4.610000,0.000000,-0.025528,-0.001894,0.854779,0.031296,-0.054841,0.095988,0.000148,-0.054933,-0.095926,-0.000166,-0.256187,0.096288,-0.473092,-0.103484,-0.091981,0.016530,-0.011648,-0.267214,-0.051147,0.461005,-0.080171,0.108738,-0.017710,-0.015891
4.710000,0.000000,-0.030452,-0.002375,0.855930,0.037116,-0.055020,0.095974,0.000132,-0.055110,-0.095902,-0.000200,-0.359078,0.122087,-0.591836,-0.110025,-0.116842,0.021873,-0.015637,-0.375606,-0.065787,0.582351,-0.077997,0.136811,-0.022407,-0.020729
4.810000,0.000000,-0.035943,-0.002868,0.856754,0.040839,-0.055195,0.095960,0.000121,-0.055284,-0.095877,-0.000231,-0.479008,0.149643,-0.713087,-0.126502,-0.143549,0.027507,-0.019125,-0.503321,-0.081770,0.709527,-0.084337,0.166876,-0.027395,-0.025399
4.910000,0.000000,-0.041590,-0.003326,0.857289,0.042675,-0.055374,0.095947,0.000112,-0.055462,-0.095851,-0.000261,-0.613381,0.177393,-0.828176,-0.152797,-0.171225,0.033400,-0.021120,-0.647384,-0.098523,0.834546,-0.099322,0.198082,-0.032889,-0.028959
5.010000,0.000000,-0.046882,-0.003708,0.857549,0.043088,-0.055553,0.095932,0.000106,-0.055642,-0.095827,-0.000288,-0.756892,0.203893,-0.929016,-0.188238,-0.199392,0.039883,-0.020566,-0.802201,-0.115568,0.949482,-0.122891,0.229986,-0.039561,-0.030291
5.110000,0.000000,-0.051356,-0.003986,0.857537,0.042585,-0.055738,0.095917,0.000104,-0.055827,-0.095802,-0.000309,-0.902121,0.228167,-1.009612,-0.231675,-0.228126,0.047836,-0.016652,-0.959974,-0.132727,1.047815,-0.154706,0.262662,-0.048694,-0.028332
5.210000,0.000000,-0.054741,-0.004151,0.857231,0.041550,-0.055924,0.095903,0.000102,-0.056014,-0.095776,-0.000329,-1.040610,0.249879,-1.066865,-0.281664,-0.257971,0.058774,-0.009063,-1.111613,-0.150244,1.125212,-0.194135,0.296615,-0.062208,-0.022304
5.310000,0.000000,-0.057035,-0.004210,0.856564,0.040125,-0.056114,0.095888,0.000103,-0.056207,-0.095749,-0.000345,-1.163951,0.269322,-1.100595,-0.336589,-0.289678,0.074727,0.001921,-1.247872,-0.168708,1.179701,-0.240311,0.332587,-0.082472,-0.011885
5.410000,0.000000,-0.058470,-0.004184,0.855393,0.038176,-0.056306,0.095872,0.000104,-0.056401,-0.095722,-0.000360,-1.264718,0.287236,-1.112950,-0.394649,-0.323873,0.097896,0.015486,-1.360412,-0.188788,1.211400,-0.292205,0.371298,-0.111838,0.002736
5.510000,0.000000,-0.059400,-0.004102,0.853493,0.035405,-0.056501,0.095857,0.000106,-0.056598,-0.095692,-0.000374,-1.337179,0.304477,-1.107543,-0.453704,-0.360741,0.130158,0.030451,-1.442620,-0.210898,1.222026,-0.348567,0.413167,-0.151973,0.020905
5.610000,0.000000,-0.060178,-0.004003,0.850564,0.031532,-0.056695,0.095842,0.000106,-0.056796,-0.095659,-0.000388,-1.377854,0.321606,-1.088639,-0.511084,-0.399752,0.172489,0.045438,-1.490217,-0.234898,1.214381,-0.407670,0.458023,-0.203107,0.041584
5.710000,0.000000,-0.061044,-0.003920,0.846241,0.026528,-0.056890,0.095827,0.000111,-0.056997,-0.095623,-0.000397,-1.385891,0.338473,-1.060574,-0.563496,-0.439495,0.224469,0.059021,-1.501687,-0.259928,1.191918,-0.466983,0.504844,-0.263514,0.063464
5.810000,0.000000,-0.062085,-0.003877,0.840124,0.020732,-0.057085,0.095814,0.000119,-0.057197,-0.095583,-0.000405,-1.363217,0.354011,-1.027340,-0.607202,-0.477728,0.284038,0.069835,-1.478500,-0.284415,1.158415,-0.522980,0.551619,-0.329523,0.085066
5.910000,0.000000,-0.063231,-0.003882,0.831834,0.014800,-0.057278,0.095801,0.000127,-0.057395,-0.095537,-0.000412,-1.314232,0.366447,-0.992249,-0.638522,-0.511711,0.347676,0.076674,-1.424908,-0.306198,1.117703,-0.571366,0.595480,-0.396259,0.104866
6.010000,0.000000,-0.064317,-0.003930,0.821115,0.009487,-0.057471,0.095787,0.000132,-0.057594,-0.095490,-0.000421,-1.245086,0.373860,-0.957679,-0.654540,-0.538804,0.411074,0.078645,-1.347283,-0.322788,1.073408,-0.607710,0.633174,-0.458864,0.121449
6.110000,0.000000,-0.065141,-0.004009,0.807959,0.005443,-0.057659,0.095772,0.000131,-0.057786,-0.095442,-0.000435,-1.162660,0.374778,-0.925015,-0.653702,-0.557107,0.470060,0.075345,-1.253114,-0.331748,1.028705,-0.628266,0.661722,-0.513584,0.133678
6.210000,0.000000,-0.065538,-0.004095,0.792722,0.003159,-0.057845,0.095756,0.000127,-0.057974,-0.095393,-0.000450,-1.073580,0.368526,-0.894834,-0.636065,-0.565891,0.521438,0.067007,-1.149969,-0.331112,0.986086,-0.630665,0.679039,-0.558240,0.140868
6.310000,0.000000,-0.065407,-0.004161,0.776185,0.003021,-0.058026,0.095738,0.000118,-0.058158,-0.095345,-0.000468,-0.983496,0.355271,-0.867238,-0.603214,-0.565675,0.563381,0.054510,-1.044615,-0.319743,0.947243,-0.614306,0.684276,-0.592073,0.142887
6.410000,0.000000,-0.064734,-0.004169,0.759519,0.005419,-0.058203,0.095718,0.000104,-0.058331,-0.095301,-0.000486,-0.896785,0.335875,-0.842180,-0.557995,-0.557949,0.595355,0.039208,-0.942489,-0.297523,0.913129,-0.580378,0.677836,-0.615255,0.140149
6.510000,0.000000,-0.063583,-0.004050,0.744156,0.010768,-0.058380,0.095697,0.000098,-0.058503,-0.095263,-0.000554,-0.816542,0.311731,-0.819767,-0.504181,-0.544705,0.617754,0.022614,-0.847504,-0.265388,0.884255,-0.531610,0.661113,-0.628357,0.133493
6.610000,0.000000,-0.062082,-0.003687,0.731580,0.019430,-0.058566,0.095677,0.000093,-0.058666,-0.095224,-0.000696,-0.744721,0.284545,-0.800566,-0.446129,-0.527959,0.631487,0.006050,-0.762232,-0.225338,0.861039,-0.471867,0.636078,-0.631958,0.124019
6.710000,0.000000,-0.060398,-0.002927,0.723078,0.031452,-0.058770,0.095664,0.000037,-0.058805,-0.095172,-0.000887,-0.682666,0.256394,-0.785738,-0.388466,-0.509379,0.637705,-0.009583,-0.688124,-0.180165,0.844109,-0.405711,0.604856,-0.626422,0.112923
6.810000,0.000000,-0.058704,-0.001557,0.719521,0.045991,-0.059000,0.095657,-0.000083,-0.058914,-0.095108,-0.001142,-0.631378,0.229923,-0.776886,-0.335701,-0.490075,0.637669,-0.023861,-0.625952,-0.132876,0.834348,-0.338002,0.569334,-0.611872,0.101292
6.910000,0.000000,-0.057189,0.000710,0.721206,0.060775,-0.059262,0.095660,-0.000257,-0.058999,-0.095035,-0.001439,-0.591423,0.208332,-0.775564,-0.291843,-0.470577,0.632722,-0.036751,-0.576392,-0.086074,0.832567,-0.273503,0.530857,-0.588340,0.089872
7.010000,0.000000,-0.056036,0.004238,0.727802,0.072183,-0.059556,0.095672,-0.000464,-0.059057,-0.094952,-0.001756,-0.562847,0.195027,-0.782495,-0.260150,-0.451022,0.624315,-0.048428,-0.540187,-0.041563,0.839014,-0.216395,0.490077,-0.556042,0.078841
7.110000,0.000000,-0.055403,0.009500,0.738388,0.076465,-0.059885,0.095692,-0.000654,-0.059094,-0.094863,-0.002077,-0.545391,0.192852,-0.796856,-0.243130,-0.431487,0.614012,-0.059058,-0.517823,-0.000451,0.853056,-0.169766,0.446998,-0.515587,0.067724
7.210000,0.000000,-0.055392,0.017105,0.751631,0.071764,-0.060252,0.095717,-0.000795,-0.059106,-0.094768,-0.002369,-0.538983,0.203128,-0.815942,-0.242692,-0.412303,0.603422,-0.068613,-0.508925,0.036341,0.873246,-0.135292,0.401222,-0.468036,0.055520
7.310000,0.000000,-0.056033,0.027802,0.766195,0.059851,-0.060658,0.095732,-0.000872,-0.059090,-0.094674,-0.002637,-0.543890,0.224325,-0.835424,-0.260368,-0.394190,0.594045,-0.076840,-0.512130,0.067107,0.897791,-0.113186,0.352339,-0.414792,0.041037
7.410000,1.000000,-0.057079,0.040556,0.782601,0.045346,-0.060876,0.095598,-0.000939,-0.057705,-0.094236,-0.009326,-0.561581,0.251411,-0.849933,-0.297392,-0.378073,0.587159,-0.083406,-0.525827,0.088982,0.925261,-0.102631,0.300394,-0.357474,0.023275
7.510000,1.000000,-0.057751,0.051726,0.799349,0.028388,-0.061402,0.095178,-0.000868,-0.046727,-0.099512,-0.028916,-0.592800,0.278851,-0.853850,-0.352798,-0.364442,0.583549,-0.087867,-0.542533,0.100289,0.955526,-0.101943,0.246251,-0.296987,0.001634
7.610000,1.000000,-0.058782,0.059850,0.813794,0.009109,-0.061826,0.094865,-0.000820,-0.035563,-0.110572,0.046544,-0.635268,0.300014,-0.842815,-0.424172,-0.352988,0.583427,-0.090237,-0.568733,0.099727,0.989079,-0.111876,0.191874,-0.235413,-0.023964
7.710000,1.000000,-0.060927,0.064602,0.824779,-0.017957,-0.062342,0.094607,-0.000771,-0.022838,-0.096479,-0.030944,-0.679564,0.308107,-0.815377,-0.505314,-0.342122,0.585657,-0.090909,-0.603739,0.085496,1.026642,-0.131125,0.139832,-0.174320,-0.052568
7.810000,1.000000,-0.062848,0.068163,0.831252,-0.047303,-0.062853,0.094301,-0.000620,-0.010609,-0.086751,-0.105438,-0.723225,0.302522,-0.771379,-0.589271,-0.328957,0.588896,-0.090805,-0.653018,0.059949,1.068021,-0.160190,0.093127,-0.115833,-0.082733
7.910000,1.000000,-0.064641,0.071034,0.832738,-0.082728,-0.063377,0.093984,-0.000282,0.003091,-0.086595,-0.161957,-0.760053,0.283356,-0.713797,-0.667345,-0.309719,0.590705,-0.090994,-0.716074,0.025430,1.111911,-0.197954,0.054553,-0.061826,-0.112332
8.010000,1.000000,-0.065942,0.073034,0.830241,-0.126421,-0.063911,0.093674,0.000358,0.016711,-0.091785,-0.218390,-0.787812,0.251635,-0.646886,-0.732201,-0.280628,0.588144,-0.092329,-0.791806,-0.014694,1.156189,-0.243065,0.026349,-0.014184,-0.139184
8.110000,1.000000,-0.066607,0.073967,0.824941,-0.178251,-0.064410,0.093364,0.001309,0.030194,-0.097863,-0.291321,-0.807913,0.209458,-0.575037,-0.778718,-0.238737,0.578157,-0.094905,-0.879816,-0.057051,1.198706,-0.294167,0.010009,0.025269,-0.161544
8.210000,1.000000,-0.066484,0.073824,0.818048,-0.234744,-0.064852,0.093116,0.002481,0.042677,-0.108844,-0.375134,-0.823447,0.159596,-0.502222,-0.804160,-0.182682,0.557882,-0.097732,-0.979981,-0.099418,1.237978,-0.349959,0.006164,0.055025,-0.178376
8.310000,1.000000,-0.064867,0.072116,0.811285,-0.291198,-0.065104,0.092846,0.003765,0.048326,-0.136138,-0.492914,-0.837330,0.104372,-0.432015,-0.807581,-0.112849,0.524755,-0.098839,-1.088575,-0.140361,1.273811,-0.409368,0.014820,0.074175,-0.189250
8.410000,1.000000,-0.061940,0.068143,0.805093,-0.347159,-0.065304,0.092695,0.005146,0.046680,-0.171189,-0.626364,-0.849954,0.046134,-0.367806,-0.789070,-0.031275,0.476863,-0.095638,-1.199818,-0.180212,1.306612,-0.471248,0.035444,0.082491,-0.194099
8.510000,1.000000,-0.057950,0.061310,0.799364,-0.402588,-0.065344,0.092532,0.006580,0.044144,-0.200288,-0.731461,-0.864814,-0.012185,-0.312351,-0.752510,0.058187,0.413848,-0.085886,-1.317051,-0.220249,1.335403,-0.535845,0.066717,0.080039,-0.193407
8.610000,1.000000,-0.052987,0.050584,0.794473,-0.458434,-0.065327,0.092411,0.008143,0.046229,-0.216834,-0.791596,-0.879847,-0.068354,-0.269018,-0.701573,0.151009,0.336777,-0.067827,-1.434003,-0.261450,1.360220,-0.602800,0.106913,0.068260,-0.187635
8.710000,1.000000,-0.046554,0.034466,0.791638,-0.510413,-0.065187,0.092161,0.009782,0.050667,-0.224304,-0.808263,-0.895753,-0.120800,-0.241270,-0.643046,0.242486,0.248488,-0.041250,-1.549672,-0.304021,1.379541,-0.673043,0.153965,0.048830,-0.177513
7.810000,1.000000,-0.038161,0.011164,0.791395,-0.555495,-0.065022,0.092016,0.011380,0.052525,-0.232861,-0.802543,-0.905828,-0.167663,-0.232888,-0.581629,0.328874,0.153225,-0.006856,-1.648523,-0.349507,1.394519,-0.746146,0.205900,0.024491,-0.163655
8.910000,0.000000,-0.026761,-0.020758,0.792976,-0.588655,-0.064749,0.091737,0.012710,0.051249,-0.236444,-0.807013,-0.910788,-0.208608,-0.247729,-0.525704,0.407576,0.056060,0.032889,-1.731356,-0.398896,1.402507,-0.823800,0.260767,-0.003149,-0.146919
9.010000,0.000000,-0.013718,-0.059007,0.799372,-0.603665,-0.064420,0.091290,0.013474,0.051416,-0.236693,-0.807235,-0.909111,-0.242040,-0.288642,-0.482312,0.477805,-0.037422,0.074689,-1.793972,-0.452629,1.401787,-0.907700,0.316966,-0.032636,-0.128099
9.110000,0.000000,-0.001054,-0.097725,0.806984,-0.609524,-0.064030,0.090769,0.013673,0.051566,-0.236825,-0.807453,-0.901866,-0.267288,-0.357213,-0.458230,0.540348,-0.121993,0.114681,-1.839905,-0.509654,1.388862,-1.000997,0.373311,-0.063676,-0.107986
9.210000,2.000000,0.011139,-0.132818,0.815881,-0.613470,-0.029971,0.081740,0.025193,0.052524,-0.236786,-0.807771,-0.882483,-0.277730,-0.451722,-0.453946,0.597127,-0.192671,0.149621,-1.862888,-0.560863,1.364018,-1.107305,0.429239,-0.095885,-0.087311
9.310000,2.000000,0.023109,-0.162734,0.821309,-0.612182,0.040490,0.057211,0.057429,0.052829,-0.236395,-0.808735,-0.855054,-0.274534,-0.567397,-0.469883,0.650497,-0.246499,0.176909,-1.860905,-0.608787,1.325230,-1.224838,0.484412,-0.129532,-0.065676
9.410000,2.000000,0.032905,-0.184415,0.822840,-0.603768,0.104819,0.036107,0.092729,0.053145,-0.236090,-0.809823,-0.832762,-0.272509,-0.698302,-0.506801,0.702215,-0.283776,0.195177,-1.840264,-0.677201,1.266479,-1.345869,0.538531,-0.166015,-0.041598
9.510000,2.000000,0.040805,-0.199090,0.821326,-0.583137,0.159741,0.023566,0.129589,0.053370,-0.235758,-0.811038,-0.818448,-0.272663,-0.834211,-0.557965,0.752686,-0.305953,0.204603,-1.798758,-0.764444,1.187630,-1.464721,0.591587,-0.206028,-0.014135
9.610000,2.000000,0.047229,-0.208591,0.817820,-0.549109,0.206431,0.021915,0.167808,0.053487,-0.235388,-0.812310,-0.815014,-0.272912,-0.963935,-0.615640,0.800883,-0.316236,0.206229,-1.737042,-0.861672,1.089261,-1.574991,0.643596,-0.250263,0.017438
