0.70800006,0.002640006,0.009499991,-0.707,0.0855,0.0019200006,-0.199,0.468,-0.26,-0.0738,-0.0708,0.0479,-0.157,0.387,-0.22,0.0889,0.0276,-0.19,0.22,-0.503,-0.213,0.157,-0.227,0.0,-0.0312,-0.227,0.29,-0.327,0.0014500007,0.0019299996,0.0,-0.0044999644,-0.03784502,-0.045000017,0.08999929,-0.015000254,-0.026999973,-0.0059999526,-0.057000108,-0.045000017,0.14999956,-0.045000017,0.021000206,0.02100002,-0.030000135,0.030000508,-0.030000508,0.015000254,0.104999915,-0.104999915,0.0,0.0135000795,0.0,0.06000027,0.015000254,-0.03154501,0.026175007,0.0
0.70863575,0.0024101099,0.009052455,-0.7054356,0.08544,0.0012762,-0.199,0.4692,-0.2606,-0.07416,-0.07086,0.047059998,-0.15760002,0.38879997,-0.22060001,0.089200005,0.02802,-0.19,0.22060001,-0.503,-0.21239999,0.1582,-0.2288,0.0,-0.03114,-0.227,0.2906,-0.32639998,0.0010342001,0.002386,0.0,-0.0040002167,-0.031084562,-0.0050000846,0.055000186,-0.025000423,-0.01699999,-0.0035000965,-0.040499866,-0.02500005,0.08499995,-0.030000135,0.0140000135,0.022999989,-0.0050000846,0.02500005,0.0,0.02500005,0.059999526,-0.08000024,0.0,0.0014999881,0.0,0.040000677,0.034999847,-0.017425016,0.022900006,0.0
0.70902395,0.0023640718,0.008942287,-0.70502365,0.08533999,0.00067661813,-0.1992,0.4702,-0.261,-0.07448,-0.07094,0.046280004,-0.158,0.3904,-0.2212,0.08946,0.02852,-0.1902,0.221,-0.503,-0.212,0.15939999,-0.23020001,0.0,-0.03114,-0.227,0.29160002,-0.3256,0.00075300003,0.0028459998,0.0,-0.0070000067,-0.027768195,-0.020000339,0.039999932,-0.010000169,-0.0140000135,-0.0050000846,-0.0359999,-0.009999797,0.07000044,-0.029999763,0.011000037,0.028999988,-0.020000339,0.009999797,0.0,0.009999797,0.06000027,-0.0500001,0.0,-0.0029999763,0.0,0.069999695,0.049999356,-0.0073300004,0.023199996,0.0
0.70902383,0.0023460947,0.008828307,-0.7050237,0.08516,0.00016547224,-0.19980001,0.47079998,-0.261,-0.07472,-0.07106,0.04562,-0.158,0.39159998,-0.2218,0.08964001,0.02918,-0.19080001,0.221,-0.503,-0.212,0.1606,-0.2308,0.0,-0.03126,-0.227,0.2934,-0.3244,0.00074100005,0.0033139999,0.0,-0.008999929,-0.025559114,-0.019999966,0.019999593,0.0,-0.010000169,-0.0069998205,-0.032000057,0.0,0.0500001,-0.019999966,0.009999797,0.04100008,-0.029999763,0.009999797,-0.020000339,0.019999966,0.0500001,-0.019999966,0.0,-0.011000037,-0.009999797,0.09999946,0.069999695,0.021430032,0.01650001,0.0
0.7090363,0.0023440726,0.008694449,-0.7050362,0.084979996,-0.0003457465,-0.2,0.471,-0.261,-0.074880004,-0.071219996,0.045,-0.158,0.3924,-0.222,0.08985999,0.030160002,-0.19139999,0.2214,-0.50380003,-0.2112,0.16139999,-0.231,0.0,-0.03158,-0.22739999,0.2956,-0.3228,0.0016102013,0.0035060002,0.0,-0.009000115,-0.025561787,-0.004999712,0.0050000846,0.0,-0.0070000067,-0.008499995,-0.030499976,0.0,0.035000592,-0.0050000846,0.011499599,0.053000033,-0.029999763,0.02500005,-0.049999356,0.04999973,0.034999847,-0.0050000846,0.0,-0.018500071,-0.02500005,0.11499971,0.08499995,0.05447495,0.0061500003,0.0
0.709,0.0023500242,0.008550012,-0.7049999,0.0848,-0.0008569992,-0.2,0.471,-0.261,-0.075,-0.0714,0.044400003,-0.158,0.393,-0.222,0.09009999,0.0313,-0.192,0.222,-0.505,-0.21000001,0.162,-0.231,0.0,-0.032,-0.228,0.29799998,-0.321,0.002919998,0.0035599999,0.0,-0.010500103,-0.019426329,0.0,0.0,0.015000254,-0.0044999644,-0.010500103,-0.022500008,0.0,0.029999763,0.0,0.012000091,0.053999946,-0.030000135,0.015000254,-0.044998527,0.045000017,0.015000254,0.030000135,0.0,-0.023999996,-0.030000135,0.119999796,0.07499978,0.08269491,-0.008699996,0.0
0.7090369,0.00239213,0.00845445,-0.70503676,0.08455999,-0.0011227997,-0.2,0.471,-0.2604,-0.07506,-0.07164,0.0441,-0.158,0.3936,-0.222,0.090339996,0.03232,-0.1926,0.222,-0.5056,-0.2094,0.162,-0.2298,0.0,-0.03254,-0.2286,0.3004,-0.31980002,0.004917998,0.0031580003,0.0,-0.011999905,-0.012025019,0.0,0.0050000846,0.025000423,-0.002499856,-0.011999905,-0.0140000135,0.0,0.024999678,0.0,0.011500344,0.052499957,-0.02500005,0.0,-0.020000339,0.039999932,0.0,0.06499998,0.0,-0.026500039,-0.019999966,0.11000037,0.055000186,0.098000035,-0.020049995,0.0
0.7090249,0.0024300977,0.008350279,-0.7050248,0.08432,-0.001338,-0.2,0.4712,-0.26,-0.0751,-0.07188,0.043840002,-0.158,0.394,-0.222,0.090560004,0.0334,-0.193,0.222,-0.5058,-0.20840001,0.162,-0.2284,0.0,-0.033060003,-0.2288,0.3024,-0.3188,0.0068399995,0.002758,0.0,-0.011999719,-0.008230004,0.0,0.020001084,0.010000169,-0.0009998679,-0.011999905,-0.011000037,0.0,0.010000169,0.0,0.010000169,0.05699992,-0.010000169,0.0,0.010000169,0.07000007,0.0,0.079999864,0.0,-0.024999958,0.009999797,0.079999864,0.040000677,0.092300005,-0.019899994,0.0
0.70902485,0.0024600618,0.008230282,-0.7050248,0.08408,-0.0014519999,-0.2,0.47180003,-0.26,-0.0751,-0.072119996,0.04366,-0.158,0.394,-0.222,0.09074,0.034599997,-0.193,0.222,-0.50519997,-0.2066,0.162,-0.2266,0.0,-0.03354,-0.2282,0.30359998,-0.3182,0.008609998,0.0023620005,0.0,-0.0140000135,-0.0030000024,0.009999797,0.020000339,0.0,0.0009998679,-0.0140000135,-0.0050000846,0.0,0.0,-0.009999797,0.008999929,0.07199999,-0.009999797,0.0,0.020000339,0.09000003,0.0,0.09000003,0.0,-0.02699988,0.020000339,0.0500001,0.039999932,0.08299999,-0.014899997,0.0
0.709038,0.0025021387,0.008086404,-0.7050377,0.08376,-0.001458,-0.19960001,0.472,-0.26,-0.07506,-0.07244,0.04364,-0.158,0.394,-0.2224,0.09092,0.03628,-0.1934,0.222,-0.505,-0.20480001,0.162,-0.2248,0.0,-0.03414,-0.22799999,0.3044,-0.3172,0.010159999,0.0021620002,0.0,-0.01699999,0.0010499964,0.02500005,0.0049993396,0.0,0.002499856,-0.017000176,0.000999961,0.0,0.0,-0.02500005,0.008999929,0.089999944,-0.02500005,0.0,0.0049993396,0.09000003,0.0,0.09000003,0.0,-0.03150003,0.0050000846,0.035000592,0.05499944,0.07474998,-0.007550005,0.0
