body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20
0.001050,0.006007,0.755251,0.684368,-0.010146,-0.000275,-0.729066,0.000952,-0.397552,-0.016369,-0.284199,0.753780,-0.406650,0.138515,0.270073,0.079450,0.214530,0.616555,-0.366019,-0.022599,-0.103935,0.062072,-0.809662,-0.251465,-0.056285,-0.024984,0.707718,-0.402042,0.002625,0.006494,-0.007588,0.023925,-0.013579,0.009178,-0.001956,0.013182,-0.008962,0.026330,-0.007538,-0.002944,0.002657,0.004274,-0.002765,0.013150,-0.012811,0.018255,0.002332,-0.003244,-0.024264
0.001052,0.006065,0.755266,0.684274,-0.010076,-0.000304,-0.729156,0.001046,-0.397457,-0.016518,-0.283763,0.753498,-0.406510,0.138540,0.270349,0.079292,0.214978,0.616406,-0.366050,-0.022456,-0.103846,0.062046,-0.809422,-0.251723,-0.055938,-0.024934,0.707633,-0.402527,0.007086,0.001979,-0.008365,0.020461,-0.014022,0.013095,0.002688,0.018094,-0.008904,0.026148,-0.007771,0.003054,0.005582,0.002649,-0.000929,0.014558,-0.012694,0.016695,0.002470,-0.005183,-0.024125
0.001063,0.006123,0.755264,0.684132,-0.009962,-0.000329,-0.729290,0.001235,-0.397473,-0.016703,-0.283380,0.753219,-0.406126,0.138623,0.270796,0.079094,0.215576,0.616244,-0.365897,-0.022376,-0.103829,0.062035,-0.809080,-0.251972,-0.055617,-0.024885,0.707511,-0.403007,0.007456,0.001159,-0.008912,0.019719,-0.011678,0.016722,-0.001236,0.017762,-0.007137,0.033155,-0.005597,0.003642,0.007979,-0.000053,0.000390,0.017834,-0.012174,0.015541,0.002342,-0.005826,-0.023850
0.001071,0.006188,0.755283,0.683949,-0.009860,-0.000380,-0.729463,0.001344,-0.397411,-0.016874,-0.282974,0.753031,-0.405841,0.138490,0.271060,0.079007,0.216304,0.616182,-0.365904,-0.022137,-0.103848,0.062062,-0.808708,-0.252210,-0.055317,-0.024840,0.707400,-0.403481,0.002294,0.003765,-0.007411,0.020525,-0.008918,0.010148,-0.002925,0.014830,-0.004915,0.032744,-0.000723,0.000770,0.011650,-0.000564,0.002736,0.016709,-0.011687,0.014541,0.001989,-0.004487,-0.023621
0.001095,0.006250,0.755285,0.683860,-0.009822,-0.000422,-0.729547,0.001327,-0.397322,-0.017000,-0.282559,0.752863,-0.405720,0.138506,0.271390,0.078897,0.216886,0.616215,-0.365866,-0.021910,-0.103851,0.062144,-0.808412,-0.252440,-0.055035,-0.024805,0.707332,-0.403952,-0.000430,0.003965,-0.007890,0.019188,-0.007476,0.006619,0.002072,0.016321,-0.007931,0.025168,0.002415,-0.002906,0.008950,0.000570,0.005298,0.011973,-0.011410,0.013687,0.001473,-0.001910,-0.023564
0.001107,0.006311,0.755285,0.683731,-0.009737,-0.000496,-0.729669,0.001327,-0.397252,-0.017190,-0.282207,0.752732,-0.405576,0.138573,0.271713,0.078690,0.217310,0.616279,-0.366020,-0.021779,-0.103826,0.062274,-0.808229,-0.252667,-0.054769,-0.024781,0.707324,-0.404424,-0.001833,0.005641,-0.007675,0.017573,-0.005920,0.005306,0.000326,0.016263,-0.008770,0.022028,0.006360,-0.002982,0.006877,0.001590,0.007341,0.006975,-0.011155,0.012671,0.000997,0.000466,-0.023499
0.001111,0.006351,0.755293,0.683662,-0.009712,-0.000551,-0.729734,0.001254,-0.397097,-0.017307,-0.281856,0.752626,-0.405508,0.138519,0.272040,0.078547,0.217767,0.616470,-0.365986,-0.021635,-0.103788,0.062438,-0.808133,-0.252886,-0.054528,-0.024765,0.707350,-0.404892,-0.005056,0.007300,-0.005433,0.016518,-0.005580,0.006498,0.001395,0.015232,-0.006334,0.020880,0.010119,0.000042,0.004598,0.002047,0.008477,0.003140,-0.010888,0.011142,0.000830,0.001407,-0.023396
0.001121,0.006383,0.755282,0.683593,-0.009687,-0.000589,-0.729799,0.001125,-0.396960,-0.017407,-0.281546,0.752508,-0.405316,0.138629,0.272322,0.078436,0.218146,0.616683,-0.366019,-0.021595,-0.103744,0.062613,-0.808104,-0.253102,-0.054324,-0.024748,0.707380,-0.405360,-0.006811,0.005805,-0.004757,0.014365,-0.006558,0.006792,0.003713,0.013383,-0.003880,0.015299,0.010817,-0.002217,0.009074,0.002449,0.008872,-0.000381,-0.010790,0.009107,0.000975,0.000516,-0.023349
0.001132,0.006416,0.755292,0.683550,-0.009651,-0.000631,-0.729840,0.000981,-0.396864,-0.017497,-0.281282,0.752363,-0.405236,0.138667,0.272575,0.078391,0.218379,0.616903,-0.366074,-0.021272,-0.103690,0.062793,-0.808148,-0.253318,-0.054164,-0.024726,0.707371,-0.405826,-0.006814,0.005597,-0.002958,0.010778,-0.006014,0.003422,0.003533,0.010042,-0.002744,0.012865,0.009660,-0.006926,0.006207,0.002785,0.008844,-0.003490,-0.010847,0.006947,0.001200,-0.001670,-0.023286
0.001135,0.006424,0.755292,0.683548,-0.009636,-0.000652,-0.729842,0.000852,-0.396736,-0.017526,-0.281115,0.752268,-0.405179,0.138770,0.272724,0.078326,0.218660,0.617070,-0.366296,-0.021347,-0.103632,0.062966,-0.808243,-0.253536,-0.054046,-0.024700,0.707313,-0.406291,-0.004782,0.007000,0.001109,0.007387,-0.003475,0.004737,0.003638,0.006008,0.001561,0.012980,0.010709,-0.004084,-0.005049,0.002922,0.008383,-0.005220,-0.011031,0.005327,0.001541,-0.003371,-0.023222
0.001107,0.006431,0.755283,0.683478,-0.009662,-0.000678,-0.729907,0.000790,-0.396584,-0.017453,-0.280986,0.752224,-0.405047,0.138813,0.272816,0.078454,0.218898,0.617331,-0.366238,-0.021474,-0.103573,0.063128,-0.808357,-0.253759,-0.053951,-0.024665,0.707236,-0.406755,-0.002569,0.004750,0.002769,0.005741,-0.002950,0.003266,0.002545,0.004546,0.004056,0.006384,0.008921,-0.001910,-0.000826,0.002708,0.007453,-0.005721,-0.011298,0.004286,0.001933,-0.004357,-0.023119
0.001098,0.006452,0.755294,0.683491,-0.009658,-0.000689,-0.729895,0.000749,-0.396546,-0.017415,-0.280885,0.752150,-0.405049,0.138872,0.272905,0.078489,0.218916,0.617427,-0.366372,-0.021380,-0.103524,0.063264,-0.808472,-0.253988,-0.053874,-0.024623,0.707139,-0.407216,-0.001201,0.002414,0.004393,0.004810,-0.002469,-0.002921,-0.000253,0.002844,0.001695,-0.000493,0.006090,-0.000104,0.002781,0.002131,0.006136,-0.005189,-0.011571,0.003893,0.002202,-0.004844,-0.022937
0.001074,0.006441,0.755285,0.683496,-0.009680,-0.000692,-0.729890,0.000742,-0.396488,-0.017277,-0.280794,0.752126,-0.405163,0.138802,0.272929,0.078522,0.218879,0.617575,-0.366242,-0.021363,-0.103488,0.063373,-0.808564,-0.254222,-0.053795,-0.024576,0.707042,-0.407672,0.002985,0.003716,0.006179,0.005592,-0.000431,-0.005311,-0.003980,-0.000656,0.003870,0.000103,0.004160,-0.000752,-0.000487,0.001068,0.004347,-0.002757,-0.011610,0.004352,0.002484,-0.004137,-0.022649
0.001046,0.006446,0.755276,0.683429,-0.009698,-0.000697,-0.729952,0.000869,-0.396398,-0.017168,-0.280662,0.752132,-0.405261,0.138713,0.272879,0.078643,0.218920,0.617593,-0.366402,-0.021400,-0.103481,0.063438,-0.808582,-0.254452,-0.053700,-0.024524,0.706974,-0.408122,0.005920,0.004347,0.006379,0.005456,-0.000712,-0.002411,0.001058,-0.002247,0.004818,0.003498,0.000094,-0.004388,-0.006977,-0.000233,0.001910,0.000367,-0.011151,0.005535,0.002696,-0.002313,-0.022228
0.001031,0.006434,0.755280,0.683402,-0.009730,-0.000683,-0.729977,0.000979,-0.396314,-0.017022,-0.280576,0.752097,-0.405260,0.138845,0.272840,0.078714,0.219018,0.617578,-0.366417,-0.021642,-0.103497,0.063450,-0.808550,-0.254668,-0.053574,-0.024469,0.706950,-0.408562,0.004112,0.002378,0.005557,-0.000059,-0.003070,0.001051,0.001855,-0.002153,0.005292,0.003373,0.000973,0.001400,-0.006422,-0.000703,-0.000628,0.002283,-0.010610,0.006990,0.002589,-0.000203,-0.021717
0.001017,0.006432,0.755276,0.683423,-0.009742,-0.000664,-0.729957,0.001033,-0.396302,-0.016945,-0.280664,0.752010,-0.405219,0.138787,0.272793,0.078855,0.219055,0.617632,-0.366346,-0.021656,-0.103509,0.063413,-0.808491,-0.254877,-0.053421,-0.024420,0.706966,-0.408990,-0.000137,-0.001264,0.002650,-0.003862,-0.001767,0.001234,-0.006938,-0.000790,0.004786,-0.000861,0.001597,0.001547,0.000110,0.000578,-0.002495,0.001380,-0.010367,0.007923,0.001929,0.002693,-0.021212
0.001006,0.006428,0.755287,0.683440,-0.009736,-0.000654,-0.729941,0.000973,-0.396365,-0.016916,-0.280730,0.752026,-0.405210,0.138567,0.272808,0.078906,0.218984,0.617642,-0.366356,-0.021638,-0.103474,0.063350,-0.808494,-0.255082,-0.053257,-0.024391,0.707057,-0.409410,-0.004144,-0.004409,0.003304,-0.006365,0.000139,0.001469,-0.005491,0.000610,0.004523,-0.006067,0.001504,0.003218,-0.005151,0.003257,-0.003602,-0.002739,-0.010116,0.008353,0.000905,0.006212,-0.020827
0.000995,0.006418,0.755282,0.683460,-0.009761,-0.000630,-0.729922,0.000867,-0.396479,-0.016813,-0.280919,0.752015,-0.405160,0.138568,0.272818,0.079036,0.218812,0.617692,-0.366217,-0.021863,-0.103379,0.063269,-0.808601,-0.255281,-0.053086,-0.024384,0.707214,-0.409823,-0.005161,-0.006948,0.004999,-0.011212,-0.000253,0.001296,-0.001054,-0.000338,0.005897,-0.009339,-0.001471,-0.000042,-0.003326,0.005809,-0.004401,-0.007811,-0.009794,0.008172,-0.000112,0.007787,-0.020424
0.000976,0.006417,0.755290,0.683538,-0.009773,-0.000560,-0.729849,0.000767,-0.396642,-0.016716,-0.281179,0.752016,-0.405159,0.138525,0.272794,0.079142,0.218610,0.617583,-0.366357,-0.021771,-0.103242,0.063174,-0.808807,-0.255474,-0.052930,-0.024396,0.707369,-0.410227,-0.004994,-0.008024,0.003858,-0.014442,0.000602,0.000447,0.001892,-0.002296,0.004694,-0.010132,-0.003292,0.002138,0.002072,0.007530,-0.004883,-0.012030,-0.009438,0.007284,-0.001044,0.006966,-0.019975
0.000965,0.006396,0.755287,0.683610,-0.009791,-0.000524,-0.729781,0.000668,-0.396800,-0.016659,-0.281496,0.752039,-0.405143,0.138643,0.272726,0.079224,0.218407,0.617561,-0.366132,-0.021780,-0.103078,0.063074,-0.809082,-0.255659,-0.052795,-0.024425,0.707493,-0.410622,-0.003910,-0.008731,0.001629,-0.016223,0.001310,-0.002246,0.000979,-0.005153,0.005026,-0.011009,-0.004275,0.003129,-0.003509,0.008053,-0.005194,-0.014141,-0.009026,0.006211,-0.002119,0.004932,-0.019594
0.000951,0.006385,0.755271,0.683693,-0.009788,-0.000469,-0.729704,0.000610,-0.396992,-0.016651,-0.281827,0.752069,-0.405248,0.138564,0.272588,0.079343,0.218170,0.617412,-0.366232,-0.021911,-0.102920,0.062966,-0.809372,-0.255835,-0.052682,-0.024481,0.707566,-0.411011,-0.003440,-0.005183,0.002398,-0.014943,0.004098,-0.006995,-0.002240,-0.008559,0.003276,-0.011879,-0.004688,-0.003694,0.000122,0.007591,-0.005340,-0.013524,-0.008532,0.005175,-0.003503,0.002781,-0.019231
0.000937,0.006363,0.755273,0.683747,-0.009832,-0.000467,-0.729652,0.000530,-0.397007,-0.016563,-0.282094,0.752203,-0.405422,0.138554,0.272383,0.079355,0.217932,0.617373,-0.366280,-0.021775,-0.102774,0.062860,-0.809623,-0.256000,-0.052588,-0.024566,0.707604,-0.411392,-0.002412,-0.001463,0.003538,-0.008528,0.006616,-0.006128,-0.001591,-0.009169,0.001667,-0.010464,-0.001341,-0.000331,-0.000972,0.006752,-0.005172,-0.010866,-0.008095,0.004512,-0.005255,0.001799,-0.018931
0.000925,0.006349,0.755257,0.683772,-0.009850,-0.000463,-0.729629,0.000514,-0.397050,-0.016509,-0.282169,0.752333,-0.405494,0.138501,0.272222,0.079409,0.217752,0.617359,-0.366245,-0.021950,-0.102649,0.062759,-0.809807,-0.256159,-0.052501,-0.024691,0.707638,-0.411768,0.000940,-0.000814,0.001865,-0.004714,0.006300,-0.002729,-0.002585,-0.008073,0.002545,-0.011676,0.000571,-0.002068,-0.005575,0.006263,-0.004631,-0.008324,-0.007961,0.004473,-0.007309,0.002269,-0.018639
0.000909,0.006323,0.755255,0.683806,-0.009870,-0.000470,-0.729597,0.000568,-0.397040,-0.016488,-0.282283,0.752455,-0.405531,0.138450,0.272060,0.079457,0.217465,0.617396,-0.366362,-0.021998,-0.102524,0.062675,-0.809956,-0.256319,-0.052409,-0.024858,0.707695,-0.412137,0.001082,0.000232,0.001274,-0.005480,0.006284,-0.001363,0.001333,-0.007079,0.000465,-0.013807,0.001156,-0.003778,0.001751,0.006142,-0.004022,-0.006397,-0.007957,0.004626,-0.009343,0.002956,-0.018319
0.000906,0.006305,0.755251,0.683839,-0.009896,-0.000473,-0.729566,0.000557,-0.397041,-0.016458,-0.282388,0.752585,-0.405548,0.138554,0.271938,0.079428,0.217199,0.617405,-0.366396,-0.021880,-0.102404,0.062598,-0.810063,-0.256477,-0.052316,-0.025065,0.707756,-0.412501,0.000518,-0.000237,0.000350,-0.004964,0.005838,-0.000395,0.003262,-0.006427,-0.000110,-0.009450,0.000496,-0.000574,-0.000602,0.005977,-0.003660,-0.004692,-0.008043,0.004751,-0.011157,0.003020,-0.018021
0.000905,0.006283,0.755236,0.683874,-0.009928,-0.000480,-0.729533,0.000588,-0.397049,-0.016474,-0.282481,0.752689,-0.405547,0.138581,0.271803,0.079452,0.217087,0.617416,-0.366385,-0.022022,-0.102285,0.062529,-0.810144,-0.256640,-0.052219,-0.025304,0.707816,-0.412858,-0.000365,0.001916,-0.000731,-0.002675,0.005896,-0.001663,-0.000400,-0.008640,-0.001645,-0.010512,-0.000006,-0.002949,-0.000554,0.005885,-0.003485,-0.003196,-0.008167,0.004533,-0.012701,0.002725,-0.017655
0.000903,0.006256,0.755241,0.683897,-0.009946,-0.000506,-0.729511,0.000542,-0.396964,-0.016488,-0.282495,0.752821,-0.405615,0.138538,0.271593,0.079362,0.216779,0.617405,-0.366514,-0.021902,-0.102168,0.062459,-0.810191,-0.256804,-0.052135,-0.025573,0.707865,-0.413207,-0.001956,0.005697,-0.000201,0.000557,0.005870,-0.000522,0.002641,-0.011685,-0.003066,-0.013242,-0.000529,-0.002033,-0.001423,0.005793,-0.003414,-0.001752,-0.008144,0.003581,-0.013819,0.001425,-0.017367
0.000898,0.006231,0.755231,0.683916,-0.009969,-0.000525,-0.729492,0.000510,-0.396821,-0.016482,-0.282459,0.752924,-0.405568,0.138686,0.271336,0.079330,0.216557,0.617395,-0.366467,-0.022079,-0.102053,0.062392,-0.810214,-0.256966,-0.052076,-0.025857,0.707873,-0.413553,-0.002034,0.007620,0.000418,0.002030,0.002131,-0.002760,-0.001495,-0.010763,-0.002235,-0.011161,-0.000522,-0.002665,-0.005334,0.005381,-0.003525,-0.000015,-0.008014,0.002534,-0.014636,-0.000010,-0.017126
0.000907,0.006223,0.755233,0.683930,-0.010004,-0.000556,-0.729479,0.000461,-0.396659,-0.016471,-0.282414,0.752906,-0.405725,0.138478,0.271162,0.079273,0.216332,0.617384,-0.366621,-0.022115,-0.101953,0.062318,-0.810191,-0.257125,-0.052033,-0.026158,0.707865,-0.413892,-0.002958,0.009368,0.002036,0.002210,-0.000794,-0.006616,-0.004595,-0.008915,-0.002401,-0.010235,0.000770,-0.001921,-0.000630,0.004510,-0.003839,0.002508,-0.007863,0.001965,-0.015382,-0.000539,-0.016871
0.000905,0.006204,0.755236,0.683961,-0.010047,-0.000587,-0.729449,0.000392,-0.396446,-0.016401,-0.282371,0.752892,-0.405833,0.138503,0.270979,0.079234,0.216147,0.617425,-0.366543,-0.022104,-0.101873,0.062238,-0.810113,-0.257281,-0.051997,-0.026472,0.707851,-0.414228,-0.003131,0.006847,0.000401,0.002027,-0.003693,-0.003363,-0.003654,-0.005195,-0.002246,-0.007904,-0.000983,-0.001151,-0.001035,0.003171,-0.004126,0.005375,-0.007658,0.001669,-0.015743,-0.001048,-0.016729
0.000916,0.006197,0.755223,0.683995,-0.010029,-0.000588,-0.729418,0.000336,-0.396386,-0.016455,-0.282333,0.752758,-0.405859,0.138332,0.270955,0.079183,0.216016,0.617344,-0.366667,-0.022157,-0.101826,0.062153,-0.809976,-0.257431,-0.051967,-0.026788,0.707823,-0.414561,-0.003656,0.000964,-0.005600,-0.002146,-0.007974,0.000787,-0.002615,-0.002629,-0.003552,-0.001351,-0.007163,-0.005358,-0.001415,0.001147,-0.004502,0.008288,-0.007443,0.001473,-0.015791,-0.001854,-0.016624
0.000932,0.006190,0.755230,0.684059,-0.009978,-0.000575,-0.729359,0.000246,-0.396408,-0.016625,-0.282456,0.752573,-0.405801,0.138398,0.270874,0.079092,0.216093,0.617139,-0.366758,-0.022161,-0.101827,0.062058,-0.809782,-0.257578,-0.051938,-0.027104,0.707777,-0.414893,-0.003040,-0.002228,-0.006336,-0.005899,-0.010008,0.003253,0.005179,-0.000944,-0.004574,0.000041,-0.012255,-0.004850,0.002121,-0.001224,-0.004820,0.011219,-0.007293,0.001571,-0.015636,-0.002722,-0.016607
0.000933,0.006179,0.755223,0.684074,-0.009922,-0.000546,-0.729345,0.000214,-0.396475,-0.016708,-0.282568,0.752358,-0.405729,0.138539,0.270917,0.079000,0.216018,0.616854,-0.366861,-0.022072,-0.101875,0.061960,-0.809528,-0.257723,-0.051904,-0.027413,0.707714,-0.415225,0.000078,-0.004647,-0.003453,-0.002419,-0.011809,0.002046,-0.002966,0.005139,-0.003683,-0.000005,-0.013003,0.000926,-0.001176,-0.003505,-0.005074,0.014070,-0.007144,0.002131,-0.015103,-0.002271,-0.016637
0.000927,0.006190,0.755241,0.684071,-0.009833,-0.000498,-0.729349,0.000249,-0.396594,-0.016763,-0.282553,0.752100,-0.405720,0.138279,0.271080,0.078944,0.216093,0.616619,-0.366721,-0.022208,-0.101967,0.061855,-0.809219,-0.257864,-0.051853,-0.027708,0.707686,-0.415558,0.000902,-0.009909,-0.003849,-0.005487,-0.012639,0.005518,-0.004973,0.011050,-0.001605,0.006308,-0.010930,0.007993,0.004597,-0.005095,-0.005075,0.015193,-0.007050,0.002964,-0.014613,-0.000356,-0.016502
0.000914,0.006190,0.755263,0.684064,-0.009751,-0.000445,-0.729357,0.000250,-0.396871,-0.016862,-0.282788,0.751852,-0.405509,0.138340,0.271359,0.078936,0.216270,0.616417,-0.366541,-0.021888,-0.102079,0.061757,-0.808920,-0.258005,-0.051785,-0.027998,0.707700,-0.415886,-0.001002,-0.015741,-0.006062,-0.011585,-0.009032,0.010716,0.001788,0.011791,-0.000104,0.012904,-0.010550,0.005540,0.008228,-0.005551,-0.004799,0.012970,-0.007039,0.003895,-0.014436,0.002751,-0.016202
0.000921,0.006228,0.755253,0.684096,-0.009679,-0.000399,-0.729328,0.000209,-0.397223,-0.017006,-0.283017,0.751739,-0.405291,0.138351,0.271551,0.078940,0.216609,0.616197,-0.366499,-0.021879,-0.102189,0.061663,-0.808700,-0.258146,-0.051697,-0.028285,0.707796,-0.416206,-0.002491,-0.018728,-0.005873,-0.013220,-0.004669,0.010239,-0.001924,0.014771,-0.000054,0.012812,-0.009365,0.004217,0.000937,-0.004902,-0.004329,0.007339,-0.007047,0.004826,-0.014446,0.007568,-0.015754
0.000918,0.006245,0.755277,0.684098,-0.009580,-0.000326,-0.729328,0.000151,-0.397620,-0.017097,-0.283317,0.751665,-0.405099,0.138263,0.271950,0.078934,0.216783,0.616042,-0.366373,-0.021851,-0.102275,0.061584,-0.808626,-0.258287,-0.051592,-0.028576,0.708003,-0.416516,-0.003879,-0.021831,-0.004126,-0.017438,-0.003025,0.008759,0.001091,0.020508,0.001848,0.009441,-0.004564,0.004438,-0.005636,-0.003547,-0.003494,-0.001071,-0.007076,0.005420,-0.014746,0.012940,-0.015307
0.000913,0.006258,0.755273,0.684134,-0.009517,-0.000259,-0.729294,0.000054,-0.398097,-0.017171,-0.283714,0.751618,-0.404941,0.138394,0.272372,0.079014,0.216987,0.616014,-0.366322,-0.022104,-0.102331,0.061524,-0.808743,-0.258429,-0.051480,-0.028875,0.708314,-0.416818,-0.004385,-0.022636,-0.002600,-0.016727,0.000060,0.007148,0.000798,0.020584,0.005960,0.010622,0.002003,0.007255,-0.007755,-0.002492,-0.002992,-0.008905,-0.007021,0.005786,-0.015185,0.017616,-0.015080
0.000906,0.006287,0.755282,0.684122,-0.009452,-0.000177,-0.729306,-0.000025,-0.398526,-0.017201,-0.283986,0.751668,-0.404813,0.138295,0.272773,0.079172,0.217207,0.616123,-0.366082,-0.022161,-0.102375,0.061464,-0.808983,-0.258567,-0.051361,-0.029183,0.708707,-0.417119,-0.006800,-0.020460,0.000059,-0.015136,0.003104,0.003678,-0.001019,0.020058,0.005963,0.008273,0.007007,0.009084,-0.000105,-0.002311,-0.003110,-0.014241,-0.006595,0.006236,-0.015806,0.021425,-0.015085
0.000905,0.006307,0.755296,0.684157,-0.009442,-0.000118,-0.729274,-0.000218,-0.398915,-0.017168,-0.284320,0.751742,-0.404793,0.138354,0.273174,0.079252,0.217318,0.616294,-0.365958,-0.022108,-0.102423,0.061399,-0.809313,-0.258693,-0.051231,-0.029508,0.709171,-0.417422,-0.012410,-0.018731,0.000329,-0.017323,0.005041,0.005355,0.001739,0.016108,0.006559,0.008808,0.009008,0.007895,-0.001291,-0.001214,-0.002665,-0.020713,-0.006257,0.006523,-0.016751,0.024419,-0.015268
0.000903,0.006320,0.755290,0.684183,-0.009434,-0.000073,-0.729249,-0.000521,-0.399275,-0.017188,-0.284679,0.751869,-0.404599,0.138365,0.273417,0.079434,0.217560,0.616483,-0.365767,-0.022212,-0.102423,0.061358,-0.809811,-0.258818,-0.051100,-0.029853,0.709684,-0.417730,-0.015014,-0.018191,-0.000261,-0.017388,0.004484,0.003014,-0.000079,0.013924,0.007072,0.003507,0.008649,0.006802,0.000617,0.001974,-0.000704,-0.031370,-0.006680,0.006378,-0.018087,0.026432,-0.015650
0.000886,0.006333,0.755310,0.684230,-0.009408,-0.000002,-0.729205,-0.000819,-0.399643,-0.017179,-0.285015,0.751922,-0.404673,0.138351,0.273731,0.079535,0.217458,0.616640,-0.365686,-0.022083,-0.102344,0.061371,-0.810567,-0.258960,-0.050976,-0.030231,0.710228,-0.418048,-0.017185,-0.017450,0.000414,-0.019442,0.003707,-0.001029,-0.001343,0.011449,0.006440,-0.000113,0.005381,0.000113,-0.001346,0.005343,0.001628,-0.043318,-0.007424,0.005743,-0.019722,0.027235,-0.016291
0.000870,0.006313,0.755297,0.684303,-0.009397,0.000043,-0.729137,-0.001209,-0.399973,-0.017171,-0.285456,0.752018,-0.404640,0.138311,0.273875,0.079692,0.217555,0.616698,-0.365762,-0.022266,-0.102210,0.061423,-0.811544,-0.259115,-0.050870,-0.030642,0.710773,-0.418381,-0.016039,-0.017138,0.003535,-0.018220,0.005703,-0.000167,-0.001099,0.010727,0.008637,0.000468,0.004618,0.004534,-0.008275,0.007936,0.003901,-0.054666,-0.008069,0.005021,-0.021533,0.028199,-0.016972
0.000852,0.006301,0.755304,0.684300,-0.009387,0.000149,-0.729140,-0.001461,-0.400328,-0.017037,-0.285744,0.752150,-0.404680,0.138307,0.274160,0.079881,0.217477,0.616825,-0.365505,-0.022414,-0.102027,0.061527,-0.812754,-0.259282,-0.050775,-0.031092,0.711356,-0.418727,-0.010061,-0.017238,0.006992,-0.013031,0.006624,-0.001949,0.000681,0.009285,0.011569,0.005652,0.001772,0.008799,-0.003128,0.009636,0.006485,-0.065114,-0.008688,0.004918,-0.023814,0.029771,-0.017482
0.000846,0.006278,0.755324,0.684279,-0.009381,0.000230,-0.729160,-0.001611,-0.400662,-0.016892,-0.285978,0.752283,-0.404718,0.138338,0.274247,0.080155,0.217781,0.616769,-0.365410,-0.022391,-0.101824,0.061682,-0.814148,-0.259462,-0.050673,-0.031595,0.711964,-0.419081,-0.005946,-0.015244,0.007611,-0.005727,0.007889,-0.002455,-0.000360,0.004992,0.012433,0.018757,-0.003274,0.007101,-0.009552,0.010594,0.009345,-0.073053,-0.009211,0.005715,-0.026591,0.031796,-0.017691
0.000841,0.006264,0.755320,0.684171,-0.009389,0.000310,-0.729261,-0.001698,-0.400938,-0.016733,-0.285973,0.752465,-0.404778,0.138292,0.274360,0.080378,0.218227,0.616694,-0.365221,-0.022797,-0.101603,0.061901,-0.815676,-0.259651,-0.050546,-0.032156,0.712628,-0.419434,-0.003778,-0.013332,0.008132,-0.000297,0.008297,-0.004177,-0.002126,0.007536,0.010977,0.014854,-0.001796,0.009495,-0.011849,0.011817,0.013358,-0.081837,-0.009799,0.006898,-0.029825,0.035119,-0.017800
0.000823,0.006259,0.755341,0.684094,-0.009380,0.000358,-0.729334,-0.001762,-0.401196,-0.016566,-0.285989,0.752615,-0.404885,0.138253,0.274548,0.080594,0.218376,0.616697,-0.365030,-0.022865,-0.101351,0.062217,-0.817422,-0.259854,-0.050397,-0.032788,0.713369,-0.419793,-0.002031,-0.011530,0.009712,-0.000638,0.007729,-0.004257,-0.004184,0.006142,0.012726,0.013360,-0.000218,0.010163,-0.002596,0.012551,0.018278,-0.091894,-0.010551,0.007666,-0.033453,0.038067,-0.018144
0.000803,0.006228,0.755333,0.683991,-0.009398,0.000414,-0.729429,-0.001780,-0.401399,-0.016344,-0.285998,0.752775,-0.404948,0.138125,0.274605,0.080887,0.218762,0.616685,-0.364814,-0.022900,-0.101101,0.062632,-0.819352,-0.260073,-0.050240,-0.033494,0.714150,-0.420160,-0.000697,-0.010856,0.011477,-0.000995,0.006002,-0.005358,-0.005262,0.005411,0.015262,0.013243,-0.000730,0.011177,-0.004712,0.012241,0.023752,-0.101505,-0.011281,0.007969,-0.037874,0.041211,-0.018629
0.000780,0.006209,0.755330,0.683884,-0.009402,0.000524,-0.729530,-0.001790,-0.401630,-0.016107,-0.286029,0.752855,-0.405099,0.138043,0.274765,0.081204,0.218905,0.616668,-0.364583,-0.023054,-0.100862,0.063167,-0.821482,-0.260305,-0.050079,-0.034303,0.715017,-0.420538,-0.000181,-0.012165,0.012531,-0.000554,0.003730,-0.008456,-0.004055,0.008705,0.014008,0.007358,-0.002289,0.006759,-0.001119,0.010782,0.029913,-0.108829,-0.012039,0.007716,-0.042713,0.044966,-0.019068
0.000754,0.006190,0.755337,0.683807,-0.009398,0.000601,-0.729602,-0.001787,-0.401886,-0.015843,-0.286021,0.752924,-0.405286,0.137963,0.274954,0.081447,0.219056,0.616594,-0.364544,-0.022945,-0.100670,0.063829,-0.823705,-0.260554,-0.049931,-0.035203,0.715949,-0.420923,0.000789,-0.012273,0.013653,-0.001214,0.002971,-0.006815,-0.003770,0.009085,0.015517,0.015581,-0.002377,0.009367,-0.002020,0.007781,0.035908,-0.111440,-0.012829,0.006941,-0.046646,0.046802,-0.019325
