body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20
0.214868	-0.493839	0.668805	-0.979731	-0.010226	-0.121927	0.158605	0.106038	-0.938195	-0.008851	-0.449980	0.597640	-0.094010	-0.146576	0.837890	0.006294	0.407516	0.412856	0.027300	0.143365	-0.099293	0.303263	-1.020926	-0.334601	-0.040486	-0.378351	0.899442	-0.640703	0.097575	3.184301	1.227025	1.647300	-1.526675	0.053475	0.027000	-3.286076	-1.291075	-1.844875	-1.676850	0.229375	-0.052100	1.211800	0.409275	0.898927	-0.609350	1.717150	-0.721300	-1.000024	-1.402451
0.214218	-0.493346	0.671490	-0.980967	-0.009495	-0.110140	0.159631	0.107942	-0.875481	0.014426	-0.416626	0.569247	-0.093511	-0.145960	0.773044	-0.017853	0.370879	0.381394	0.031288	0.142307	-0.075660	0.311488	-1.003120	-0.347635	-0.007408	-0.391110	0.878808	-0.667729	0.079200	3.123599	1.120425	1.721800	-1.339525	-0.012575	0.035125	-3.252027	-1.137950	-1.852075	-1.519025	0.170125	-0.050475	1.170375	0.408424	0.920925	-0.713024	1.624925	-0.546200	-1.107551	-1.297124
0.213481	-0.492844	0.673782	-0.982045	-0.008798	-0.098432	0.160689	0.109206	-0.813251	0.035966	-0.381108	0.544059	-0.094513	-0.145171	0.707809	-0.039224	0.333433	0.352095	0.034105	0.141346	-0.052478	0.319600	-0.984089	-0.363122	0.024511	-0.400199	0.855140	-0.692588	0.042600	3.107327	1.041635	1.835196	-1.190108	-0.089547	0.043049	-3.276499	-0.999537	-1.892771	-1.419280	0.114074	-0.047674	1.144258	0.387920	0.999881	-0.808588	1.562227	-0.340448	-1.273829	-1.154910
0.212730	-0.492398	0.675719	-0.982981	-0.008101	-0.086832	0.161685	0.109646	-0.751188	0.056091	-0.343218	0.521643	-0.097093	-0.144238	0.641984	-0.057834	0.295168	0.324623	0.035851	0.140400	-0.029890	0.327005	-0.963125	-0.379979	0.055081	-0.404728	0.827855	-0.713925	-0.013450	3.109275	0.975450	1.953725	-1.051649	-0.176750	0.046350	-3.286450	-0.859850	-1.911675	-1.318500	0.067200	-0.050525	1.100500	0.334726	1.084076	-0.828201	1.483175	-0.115250	-1.441975	-0.963750
0.211980	-0.491991	0.677326	-0.983791	-0.007372	-0.075297	0.162579	0.108668	-0.688880	0.074984	-0.302959	0.501993	-0.101583	-0.143317	0.576351	-0.073618	0.256966	0.299355	0.036793	0.139325	-0.008458	0.332989	-0.940726	-0.396250	0.083838	-0.404809	0.797461	-0.731138	-0.101025	3.138673	0.916915	2.088404	-0.931017	-0.270353	0.040076	-3.254326	-0.717538	-1.884104	-1.211195	0.026726	-0.057276	1.030892	0.247131	1.182967	-0.769237	1.397398	0.100847	-1.596422	-0.767140
0.211258	-0.491622	0.678615	-0.984488	-0.006596	-0.063917	0.163263	0.105605	-0.625641	0.092768	-0.259682	0.484402	-0.107907	-0.142635	0.511811	-0.086536	0.219804	0.276175	0.036920	0.138109	0.011346	0.336890	-0.915806	-0.410748	0.110977	-0.400694	0.763998	-0.744611	-0.198946	3.178202	0.848763	2.243264	-0.851988	-0.338819	0.028525	-3.164828	-0.585317	-1.801274	-1.112635	-0.009324	-0.055574	0.954361	0.138049	1.302104	-0.677416	1.317357	0.289044	-1.716149	-0.605018
0.210683	-0.491301	0.679614	-0.985053	-0.005856	-0.053011	0.163788	0.100710	-0.561752	0.108935	-0.213228	0.467913	-0.115136	-0.142176	0.449758	-0.097031	0.184915	0.254850	0.036420	0.137102	0.029716	0.338511	-0.888642	-0.423347	0.136532	-0.393247	0.728815	-0.755339	-0.282950	3.171249	0.762525	2.374375	-0.782750	-0.382425	0.021575	-3.016701	-0.470975	-1.675025	-1.022850	-0.048150	-0.034825	0.889975	0.046749	1.350500	-0.601325	1.225075	0.419226	-1.713924	-0.489450
0.210369	-0.491108	0.680323	-0.985467	-0.005177	-0.042844	0.164293	0.094287	-0.498791	0.123269	-0.164707	0.453092	-0.123204	-0.141772	0.391143	-0.105375	0.152803	0.235261	0.034994	0.136716	0.046945	0.338760	-0.861786	-0.434801	0.159980	-0.383925	0.695441	-0.764189	-0.360698	3.110452	0.665503	2.453673	-0.705651	-0.426074	0.008676	-2.815808	-0.373178	-1.522380	-0.938652	-0.083024	-0.003876	0.819702	-0.003623	1.242255	-0.552027	1.105604	0.484648	-1.578779	-0.393802
0.210323	-0.490925	0.680754	-0.985752	-0.004495	-0.033557	0.164760	0.086282	-0.437334	0.135555	-0.115082	0.439687	-0.132179	-0.141829	0.337126	-0.111958	0.124020	0.217304	0.033099	0.136947	0.062505	0.338366	-0.838952	-0.445428	0.180756	-0.373861	0.665664	-0.771091	-0.468817	3.250176	0.564943	2.712783	-0.798562	-0.438994	-0.021275	-2.600265	-0.297271	-1.334358	-0.882863	-0.088874	0.031050	0.755315	-0.032074	1.010789	-0.504692	0.968463	0.491867	-1.345384	-0.296797
0.210753	-0.490817	0.680979	-0.985897	-0.003894	-0.025084	0.165418	0.075534	-0.368784	0.145867	-0.056196	0.421150	-0.140764	-0.142623	0.287132	-0.117266	0.099429	0.199946	0.031439	0.137958	0.077158	0.337477	-0.821354	-0.454989	0.198719	-0.364250	0.641626	-0.776061	-0.536681	3.392522	0.440209	2.942214	-0.968111	-0.397807	-0.042750	-2.335039	-0.237730	-1.125071	-0.820613	-0.071626	0.057250	0.692286	-0.053051	0.758167	-0.456957	0.796315	0.467884	-1.065221	-0.206780
0.211238	-0.490641	0.681051	-0.985883	-0.003299	-0.017635	0.166473	0.064815	-0.301633	0.153163	0.002607	0.400963	-0.148091	-0.143539	0.243724	-0.121467	0.079017	0.184479	0.030234	0.139237	0.090196	0.336244	-0.808625	-0.463706	0.212609	-0.355146	0.623055	-0.779362	-0.507383	3.242825	0.296307	2.855517	-1.013288	-0.323731	-0.034775	-2.012610	-0.187529	-0.927392	-0.725612	-0.046801	0.064526	0.622760	-0.073801	0.533812	-0.424383	0.613537	0.448082	-0.831240	-0.145277
0.211688	-0.490428	0.681041	-0.985733	-0.002730	-0.011195	0.167923	0.055239	-0.239071	0.157719	0.058025	0.380618	-0.153713	-0.144014	0.206628	-0.124767	0.062333	0.170922	0.029567	0.140539	0.102068	0.334525	-0.800002	-0.471964	0.223260	-0.346327	0.608376	-0.781872	-0.446925	3.022000	0.174900	2.690950	-1.018100	-0.234150	-0.025900	-1.733800	-0.146050	-0.762675	-0.639200	-0.015500	0.066025	0.593300	-0.099025	0.365825	-0.432400	0.488350	0.442625	-0.677174	-0.121799
0.212212	-0.490205	0.680980	-0.985483	-0.002139	-0.005636	0.169669	0.046938	-0.180753	0.160159	0.110245	0.360239	-0.157457	-0.144575	0.174372	-0.127309	0.048510	0.158911	0.029614	0.141878	0.113928	0.332283	-0.793992	-0.481002	0.232143	-0.337441	0.595968	-0.784234	-0.368700	2.748525	0.088050	2.469975	-0.971525	-0.151550	-0.030900	-1.498225	-0.109300	-0.631925	-0.554175	0.012475	0.070775	0.580450	-0.129399	0.239450	-0.446600	0.408575	0.466225	-0.582826	-0.106201
0.212735	-0.490027	0.680891	-0.985154	-0.001529	-0.000872	0.171666	0.040491	-0.129130	0.161241	0.156824	0.341757	-0.159775	-0.145250	0.146699	-0.129139	0.037056	0.148755	0.030066	0.143370	0.125286	0.329349	-0.790424	-0.489828	0.239603	-0.327678	0.585063	-0.786120	-0.278275	2.398825	0.034675	2.172450	-0.849950	-0.110425	-0.026025	-1.284825	-0.074075	-0.527275	-0.467475	0.021625	0.070100	0.548975	-0.176900	0.137974	-0.410200	0.337150	0.512625	-0.501950	-0.063001
0.213265	-0.489886	0.680778	-0.984758	-0.000877	0.003174	0.173897	0.035807	-0.084800	0.161546	0.197143	0.326241	-0.161874	-0.145616	0.122979	-0.130272	0.027419	0.140212	0.030479	0.144682	0.135887	0.325207	-0.788473	-0.497410	0.245629	-0.316936	0.575890	-0.786754	-0.214325	2.053125	0.007675	1.870275	-0.699975	-0.111450	-0.017275	-1.096350	-0.040450	-0.442900	-0.383675	0.013225	0.061175	0.508100	-0.251775	0.101100	-0.339350	0.288400	0.571950	-0.440975	0.007550
0.213823	-0.489782	0.680634	-0.984371	-0.000155	0.006615	0.175982	0.031918	-0.047005	0.161548	0.231635	0.313758	-0.164233	-0.145941	0.102845	-0.130757	0.019340	0.133408	0.030595	0.145817	0.145610	0.319278	-0.786380	-0.503402	0.251139	-0.304800	0.567424	-0.785818	-0.178850	1.755900	-0.001250	1.604925	-0.557525	-0.118950	-0.023000	-0.937450	-0.011500	-0.375975	-0.302850	0.001950	0.054200	0.465125	-0.348775	0.138550	-0.255400	0.253250	0.646049	-0.390600	0.115876
0.214415	-0.489712	0.680477	-0.984006	0.000634	0.009591	0.177874	0.028653	-0.014564	0.161496	0.261340	0.303940	-0.166632	-0.146536	0.085481	-0.130732	0.012380	0.128098	0.030557	0.146850	0.154492	0.311256	-0.782931	-0.507626	0.255759	-0.291094	0.560266	-0.782119	-0.158800	1.503525	0.002550	1.386400	-0.423875	-0.127150	-0.028375	-0.817525	0.014225	-0.326275	-0.236200	-0.011425	0.042750	0.420750	-0.459100	0.217500	-0.159974	0.204975	0.726325	-0.312750	0.273299
