body_pos_x	body_pos_y	body_pos_z	body_quat_w	body_quat_x	body_quat_y	body_quat_z	joint_pos00	joint_pos01	joint_pos02	joint_pos03	joint_pos04	joint_pos05	joint_pos06	joint_pos07	joint_pos08	joint_pos09	joint_pos10	joint_pos11	joint_pos12	joint_pos13	joint_pos14	joint_pos15	joint_pos16	joint_pos17	joint_pos18	joint_pos19	joint_pos20	joint_vel_00	joint_vel_01	joint_vel_02	joint_vel_03	joint_vel_04	joint_vel_05	joint_vel_06	joint_vel_07	joint_vel_08	joint_vel_09	joint_vel_10	joint_vel_11	joint_vel_12	joint_vel_13	joint_vel_14	joint_vel_15	joint_vel_16	joint_vel_17	joint_vel_18	joint_vel_19	joint_vel_20
0.002070	-0.077927	0.107600	0.061314	-0.657684	0.016411	0.750615	-0.103615	-0.123469	0.150265	-0.009744	0.605539	-0.777117	-0.029030	0.234936	-0.209108	0.128717	0.406455	-0.497636	0.261799	0.727448	0.518125	0.434402	-1.821181	0.658124	-0.480103	-0.414914	-2.096423	-0.184747	0.050421	-0.033790	0.009570	0.153637	-0.077592	0.026435	0.017260	-0.047270	0.046150	0.135291	-0.011195	0.000000	0.163981	0.543247	-0.644431	-0.421667	0.309443	-0.704307	0.402515	-0.251919
0.002306	-0.078383	0.108031	0.060329	-0.656990	0.017169	0.751285	-0.108037	-0.122463	0.149665	-0.009490	0.608862	-0.779129	-0.028426	0.235096	-0.209985	0.129487	0.409220	-0.498058	0.261799	0.729284	0.528906	0.421806	-1.829191	0.664603	-0.494478	-0.405591	-2.101671	-0.203524	0.049455	-0.014017	0.015678	0.159428	-0.098987	0.021986	0.008310	-0.028767	0.037785	0.135273	-0.030084	0.000000	0.095537	0.583208	-0.599095	-0.321272	0.271977	-0.703712	0.454205	-0.247222
0.002555	-0.078537	0.108562	0.059128	-0.655907	0.018133	0.752304	-0.111756	-0.121491	0.149705	-0.009117	0.611917	-0.781077	-0.028150	0.235268	-0.210258	0.130228	0.411866	-0.498839	0.261799	0.731270	0.541453	0.410439	-1.834032	0.669003	-0.508251	-0.396746	-2.106312	-0.162127	0.036309	0.012175	0.035665	0.160699	-0.154592	0.084744	-0.001690	0.009285	0.038029	0.123604	-0.035115	0.000000	0.108424	0.659010	-0.545587	-0.170052	0.156605	-0.631236	0.408848	-0.200409
0.002566	-0.078126	0.109283	0.059041	-0.655236	0.018342	0.752890	-0.114522	-0.121011	0.150152	-0.008064	0.615290	-0.785312	-0.025036	0.235029	-0.209613	0.131008	0.414164	-0.499462	0.261799	0.733621	0.555266	0.399982	-1.835993	0.670867	-0.519728	-0.389237	-2.109687	-0.135705	0.025981	0.028711	0.034982	0.150236	-0.223206	0.137834	-0.009585	0.035461	0.034221	0.107830	-0.024447	0.000000	0.089526	0.681768	-0.539514	-0.167269	0.120889	-0.518188	0.388253	-0.158095
0.002713	-0.077875	0.110038	0.058612	-0.654230	0.018745	0.753788	-0.117184	-0.120452	0.150853	-0.007718	0.617926	-0.790005	-0.022637	0.234885	-0.208840	0.131597	0.416179	-0.499817	0.261799	0.734851	0.568724	0.388858	-1.840723	0.673839	-0.528979	-0.381216	-2.112636	-0.147273	0.021450	0.053723	0.005035	0.121717	-0.192569	0.086440	-0.007665	0.059343	0.017820	0.102313	-0.014615	0.000000	0.041385	0.641710	-0.570831	-0.334153	0.209290	-0.482900	0.414228	-0.140768
0.002875	-0.077605	0.110786	0.057789	-0.653654	0.019173	0.754341	-0.120413	-0.120153	0.152301	-0.007862	0.620159	-0.793015	-0.021578	0.234722	-0.207240	0.131721	0.418256	-0.500047	0.261799	0.735277	0.580935	0.377149	-1.849359	0.679239	-0.539044	-0.372668	-2.115318	-0.137821	0.010825	0.088016	-0.002075	0.121129	-0.125785	0.028350	-0.012824	0.090931	0.003455	0.107545	-0.005485	0.000000	0.052887	0.638011	-0.585102	-0.485569	0.264052	-0.577247	0.394607	-0.096798
0.003099	-0.077392	0.111511	0.057056	-0.653098	0.019282	0.754875	-0.122697	-0.120019	0.154374	-0.007801	0.622771	-0.795036	-0.021503	0.234372	-0.205203	0.131735	0.420481	-0.500036	0.261799	0.736966	0.594244	0.365454	-1.860146	0.684401	-0.552069	-0.365432	-2.116508	-0.112643	0.000141	0.085020	0.007694	0.145091	-0.091930	-0.004079	-0.022898	0.078516	-0.000545	0.116822	0.001606	0.000000	0.087745	0.754663	-0.581676	-0.612307	0.281793	-0.712197	0.401139	0.003928
0.003350	-0.077431	0.112087	0.055948	-0.652246	0.019472	0.755689	-0.124919	-0.120147	0.155702	-0.007554	0.625963	-0.796692	-0.021741	0.233806	-0.204099	0.131699	0.422929	-0.499983	0.261799	0.738786	0.611121	0.353882	-1.873851	0.690510	-0.567532	-0.356623	-2.115161	-0.132258	-0.006920	0.051684	0.010675	0.170580	-0.081393	-0.010650	-0.037831	0.037649	-0.005440	0.129183	-0.006229	0.000000	0.039282	0.946634	-0.582760	-0.768971	0.330073	-0.807674	0.535324	0.109076
0.003663	-0.077402	0.112745	0.054869	-0.651526	0.020126	0.756372	-0.127987	-0.120296	0.156441	-0.007374	0.629594	-0.798292	-0.021929	0.232859	-0.203697	0.131518	0.425648	-0.500286	0.261799	0.738538	0.632110	0.342144	-1.890905	0.697604	-0.584376	-0.344019	-2.112145	-0.137660	0.001230	0.042446	0.008785	0.173907	-0.064142	-0.016565	-0.053157	0.023426	-0.015630	0.145145	-0.030981	0.000000	-0.046159	1.118021	-0.584301	-0.863472	0.259793	-0.759560	0.718744	0.102615
0.003998	-0.077052	0.113380	0.053362	-0.650390	0.021248	0.757426	-0.130425	-0.120098	0.157400	-0.007203	0.632919	-0.799258	-0.022404	0.231680	-0.203162	0.131074	0.428735	-0.501222	0.261799	0.736940	0.655842	0.330510	-1.908390	0.700902	-0.597914	-0.327873	-2.111056	-0.095336	0.037741	0.099670	0.010360	0.188141	-0.041029	-0.056759	-0.074975	0.071492	-0.043022	0.213967	-0.068292	0.000000	-0.114608	1.518217	-0.651232	-0.804120	-0.036012	-0.766413	0.862821	0.116813
0.004475	-0.076443	0.114416	0.052241	-0.649015	0.021372	0.758679	-0.131801	-0.118786	0.160428	-0.006960	0.637120	-0.799933	-0.024199	0.229860	-0.200837	0.129797	0.434207	-0.503017	0.261799	0.733953	0.692838	0.316094	-1.923069	0.696163	-0.615032	-0.309506	-2.107472	-0.079609	0.069686	0.205478	0.021473	0.220823	-0.039223	-0.118402	-0.108838	0.163258	-0.086898	0.311451	-0.107598	0.000000	-0.286123	2.105279	-0.881624	-0.530389	-0.365412	-0.928646	1.001956	0.335538
0.004974	-0.075433	0.115995	0.050791	-0.647299	0.021112	0.760249	-0.133609	-0.117311	0.165619	-0.006344	0.641752	-0.800827	-0.027140	0.227326	-0.196632	0.127598	0.441193	-0.505526	0.261799	0.725495	0.740053	0.295245	-1.929606	0.686285	-0.635060	-0.287795	-2.097635	-0.068760	0.036779	0.155846	0.031095	0.143477	-0.120002	-0.002115	-0.086071	0.134619	-0.070769	0.212095	-0.086071	0.000000	-0.359122	1.647443	-0.760730	-0.351512	-0.306289	-0.588222	0.867624	0.310886
