body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20
-0.304661,0.017565,0.736272,0.768207,-0.046137,0.011389,-0.638435,0.084769,-0.769432,-0.136772,-0.528695,1.599763,-0.281592,0.164986,0.092471,0.171255,0.024551,0.695010,-0.430546,0.018845,0.199832,0.087860,-0.419213,-0.446508,-0.676589,0.415988,1.570800,-1.285627,-0.049277,1.415586,2.295440,3.375114,-2.161247,0.055097,2.100223,0.656042,1.616819,0.894094,0.722659,-0.615829,0.332817,-0.294496,0.183341,-0.842720,0.074393,-0.299935,-0.193278,0.000003,-0.054720
-0.310377,0.017433,0.730908,0.766026,-0.052423,0.017218,-0.640436,0.085027,-0.774108,-0.041448,-0.449757,1.544307,-0.303669,0.227640,0.110682,0.207469,0.045862,0.715132,-0.445071,0.023847,0.193372,0.091476,-0.434884,-0.445002,-0.684558,0.411282,1.570800,-1.286922,-0.418892,0.363667,4.272675,3.219683,-2.205852,-2.407807,2.420039,0.900292,1.837651,1.561324,1.182149,-0.912382,0.199931,-0.343277,0.168228,-0.682770,0.083454,-0.538564,-0.321354,0.000000,-0.062758
-0.315457,0.016689,0.725097,0.762761,-0.058401,0.022232,-0.643654,0.068014,-0.754885,0.034135,-0.399908,1.511529,-0.377904,0.261788,0.128483,0.244761,0.087004,0.742296,-0.467041,0.026842,0.186101,0.094589,-0.446524,-0.443169,-0.698132,0.403134,1.570800,-1.288137,-0.882365,0.708427,3.081126,1.917419,-0.969654,-3.656146,0.853976,0.999642,1.694010,2.052413,1.539418,-1.170181,0.104364,-0.364802,0.130313,-0.491693,0.105721,-0.816010,-0.549857,-0.000003,-0.044036
-0.318555,0.016773,0.719076,0.759974,-0.062769,0.026580,-0.646370,0.049732,-0.745771,0.081797,-0.373060,1.505521,-0.449915,0.261799,0.150668,0.275230,0.127959,0.776709,-0.491879,0.028021,0.178780,0.096689,-0.454551,-0.440773,-0.717198,0.389288,1.570800,-1.288683,-0.849249,0.230180,1.439228,0.875403,0.063455,-2.343199,0.000288,1.130654,1.158426,1.924925,1.692982,-1.027899,0.151484,-0.310466,0.068534,-0.312203,0.118584,-0.930622,-0.743030,-0.000003,-0.006506
-0.318924,0.017910,0.714785,0.756850,-0.064760,0.029025,-0.649724,0.034044,-0.745678,0.091704,-0.364892,1.514068,-0.471632,0.261799,0.173709,0.291098,0.164001,0.810015,-0.508157,0.032902,0.173682,0.097331,-0.459012,-0.438426,-0.735356,0.373413,1.570800,-1.288397,-0.791126,-0.359917,0.085853,-0.094751,1.010078,-0.266483,0.000000,1.018673,0.626103,1.736762,1.563747,-0.603559,0.279373,-0.191173,0.009464,-0.180206,0.108626,-0.838944,-0.805186,0.000003,0.028485
-0.318421,0.018912,0.712612,0.753274,-0.066020,0.029545,-0.653717,0.018087,-0.760167,0.085231,-0.376850,1.545924,-0.460574,0.261799,0.191415,0.300274,0.197429,0.839259,-0.516021,0.039196,0.171133,0.097067,-0.461760,-0.436428,-0.750756,0.357081,1.570800,-1.287544,-0.815492,-1.145725,-0.617145,-1.097430,2.040926,1.326572,-0.170854,0.859290,0.325502,1.714491,1.479854,-0.336076,0.263846,-0.097577,-0.024430,-0.155983,0.107232,-0.826924,-0.952153,0.000003,0.054565
-0.317473,0.019674,0.711916,0.749105,-0.066164,0.028262,-0.658533,0.001424,-0.791507,0.067018,-0.408789,1.595705,-0.418569,0.254965,0.208080,0.304118,0.232581,0.869209,-0.521600,0.043455,0.169779,0.096353,-0.465252,-0.434137,-0.768433,0.335327,1.570800,-1.286215,-0.763791,-1.878050,-1.256809,-2.105194,2.802312,2.721400,-0.633944,0.740488,0.114750,1.745313,1.340379,-0.187257,0.262682,-0.030981,-0.043466,-0.213706,0.120483,-0.928812,-1.228580,0.000000,0.074846
-0.315512,0.020572,0.712488,0.744015,-0.065923,0.026671,-0.664367,-0.012465,-0.835289,0.034959,-0.461058,1.658017,-0.351718,0.236441,0.221034,0.304864,0.267242,0.892874,-0.523511,0.049703,0.169894,0.095329,-0.470308,-0.431608,-0.787908,0.307937,1.570800,-1.284550,-0.513094,-2.091186,-2.265326,-3.033559,3.081602,3.459857,-1.678280,0.720444,-0.079989,1.790216,1.023124,0.071125,0.438685,0.037696,-0.056497,-0.293455,0.128391,-1.015967,-1.499619,-0.000003,0.088394
-0.312008,0.021993,0.714503,0.737056,-0.064022,0.025659,-0.672303,-0.019100,-0.875154,-0.023595,-0.530131,1.718969,-0.280175,0.187834,0.236898,0.300918,0.304189,0.910134,-0.518755,0.061003,0.171287,0.094094,-0.476990,-0.429001,-0.809072,0.275342,1.570800,-1.282679,0.256828,-3.037122,-4.243680,-5.152003,3.661189,3.347288,-3.008145,1.585269,-0.157302,1.936507,1.001082,0.377566,0.412641,0.169305,-0.125970,-0.687719,0.236690,-2.118839,-3.420393,-0.000003,0.174934
-0.308361,0.026428,0.716225,0.728344,-0.058448,0.028663,-0.682113,-0.002191,-0.956774,-0.134789,-0.667138,1.804464,-0.217827,0.116115,0.284445,0.298572,0.344702,0.932918,-0.508409,0.066209,0.176666,0.090290,-0.497817,-0.422141,-0.872662,0.171122,1.570800,-1.277552,0.598154,-3.965050,-2.502408,-5.047862,2.504659,1.169855,-2.609345,1.519308,-0.322531,1.697813,0.467199,0.633281,0.138975,0.269623,-0.205415,-1.051144,0.349329,-3.388216,-5.680110,-0.013691,0.209022
-0.303964,0.026953,0.720348,0.719454,-0.054378,0.028990,-0.691801,0.004827,-1.033756,-0.123691,-0.732046,1.819155,-0.233381,0.083460,0.297670,0.288017,0.372102,0.928822,-0.493424,0.066562,0.182072,0.085877,-0.519036,-0.415028,-0.944601,0.048138,1.570252,-1.274318,0.188232,-3.306413,1.251989,-3.036958,-0.342351,-1.094155,-1.100542,0.271879,-0.718662,1.353254,-0.733812,0.954919,0.008358,0.249450,-0.239565,-0.882819,0.332452,-3.500854,-6.052441,-0.232643,0.073156
-0.298444,0.026065,0.725997,0.710405,-0.049841,0.028456,-0.701450,0.005338,-1.089031,-0.084709,-0.788617,1.790770,-0.261593,0.072094,0.295320,0.269825,0.398832,0.903565,-0.470212,0.066543,0.186644,0.080707,-0.533129,-0.408843,-1.012696,-0.070976,1.561494,-1.274626,-0.016941,-2.184832,1.955733,-2.791464,-2.145809,-0.929101,0.549671,-0.285488,-1.077742,1.214342,-1.503623,1.276832,-0.100056,0.208564,-0.299681,-0.477003,0.300543,-3.380460,-5.985501,-0.720865,-0.103658
-0.291752,0.024444,0.732306,0.701919,-0.045067,0.027227,-0.710308,0.004149,-1.121150,-0.045462,-0.843704,1.733323,-0.270545,0.105447,0.286251,0.244907,0.420676,0.868677,-0.442351,0.062560,0.190415,0.073890,-0.538116,-0.403006,-1.079819,-0.191282,1.541418,-1.278465,-0.086515,-1.212183,2.297946,-2.406429,-3.501812,-0.400018,1.367369,-0.617275,-1.356331,0.947719,-1.922223,1.452075,-0.302965,0.182115,-0.399013,-0.007910,0.299852,-3.405455,-6.191605,-1.264739,-0.280702
-0.284295,0.022220,0.738471,0.693427,-0.040744,0.025393,-0.718926,0.001877,-1.137518,0.007209,-0.884874,1.650698,-0.277594,0.126789,0.270629,0.215572,0.436741,0.826676,-0.412129,0.054425,0.193929,0.064747,-0.533446,-0.396849,-1.148914,-0.318640,1.510905,-1.285854,-0.112849,-0.612873,2.953038,-1.723254,-4.617235,-0.292321,0.802912,-0.782102,-1.444317,0.786229,-2.074316,1.501452,-0.507005,0.171452,-0.490459,0.502911,0.302747,-3.343853,-6.191568,-1.726225,-0.441170
-0.276517,0.019646,0.743847,0.683912,-0.037038,0.023785,-0.728236,-0.000365,-1.145665,0.072660,-0.912634,1.548633,-0.282237,0.137563,0.254967,0.187135,0.452125,0.785705,-0.382292,0.042279,0.197273,0.054271,-0.517999,-0.390896,-1.213573,-0.438945,1.472369,-1.296111,-0.132023,-0.234613,3.573095,-0.992002,-5.401617,-0.146087,0.518798,-0.793666,-1.377588,0.754445,-1.999697,1.397131,-0.565645,0.207296,-0.561710,1.007682,0.306626,-3.243706,-6.025039,-2.129847,-0.587863
-0.268487,0.016840,0.747923,0.673161,-0.034519,0.022349,-0.738352,-0.003404,-1.146903,0.150132,-0.924554,1.434633,-0.283437,0.147540,0.238882,0.160468,0.466919,0.746688,-0.356244,0.031799,0.202221,0.042278,-0.493138,-0.384584,-1.278662,-0.559642,1.425711,-1.309369,-0.134909,0.117272,3.975141,-0.300956,-5.751223,0.027857,0.541760,-0.661726,-1.189531,0.957903,-1.675135,1.147036,-0.291461,0.299940,-0.580397,1.334413,0.303725,-3.075692,-5.651445,-2.315199,-0.671020
-0.260278,0.014052,0.750146,0.661216,-0.033265,0.021433,-0.749151,-0.005761,-1.140974,0.231666,-0.924673,1.318584,-0.281123,0.159234,0.228498,0.139553,0.490441,0.718699,-0.336411,0.030621,0.209270,0.031056,-0.464623,-0.378747,-1.336601,-0.665003,1.379761,-1.322952,-0.057724,0.644174,3.822763,0.205049,-5.511963,0.180492,0.407485,-0.279647,-0.910695,1.405608,-1.048036,0.678392,0.188247,0.384922,-0.489153,1.343994,0.256056,-2.580979,-4.600012,-2.067769,-0.607964
-0.251710,0.011640,0.750032,0.648464,-0.032821,0.021176,-0.760243,-0.005713,-1.121136,0.303043,-0.916352,1.214154,-0.276218,0.163840,0.227697,0.124041,0.523143,0.704767,-0.329108,0.039329,0.217617,0.022712,-0.439379,-0.374341,-1.381902,-0.743642,1.343000,-1.333687,0.034407,1.606730,3.229856,0.622737,-4.882050,0.353539,0.012944,0.204558,-0.631970,1.833780,-0.379336,0.099451,0.617540,0.439163,-0.357751,1.184958,0.192205,-2.100393,-3.507063,-1.661411,-0.467730
-0.242744,0.009850,0.747788,0.635127,-0.033113,0.021561,-0.771396,-0.004385,-1.076705,0.360860,-0.899763,1.123302,-0.266982,0.159751,0.236680,0.114275,0.563792,0.703526,-0.332433,0.055322,0.226837,0.016746,-0.417224,-0.371059,-1.420617,-0.805285,1.313304,-1.341661,0.105467,2.792373,2.477537,1.026283,-4.058504,0.571709,-0.297888,0.706140,-0.355048,2.191900,0.313006,-0.426659,0.908279,0.450680,-0.222838,0.940199,0.130980,-1.699236,-2.576289,-1.196587,-0.294530
-0.233215,0.008526,0.743527,0.621680,-0.033922,0.022154,-0.782223,-0.001494,-1.009441,0.402144,-0.875300,1.051814,-0.253349,0.151924,0.255942,0.109839,0.610819,0.717287,-0.346174,0.075660,0.235645,0.013799,-0.401771,-0.369102,-1.449871,-0.846694,1.295136,-1.345469,0.238863,3.619911,1.548155,1.225957,-2.911970,0.734517,-0.426482,1.131026,-0.142660,2.335423,0.962636,-0.821930,1.031377,0.397730,-0.082822,0.606950,0.071722,-1.197255,-1.697950,-0.590229,-0.088039
-0.223018,0.007408,0.737722,0.608590,-0.035153,0.022715,-0.792380,0.005169,-0.931908,0.422786,-0.850725,1.006824,-0.237601,0.142692,0.281921,0.108568,0.657209,0.742031,-0.365310,0.096578,0.242746,0.013433,-0.392946,-0.368190,-1.468507,-0.873203,1.289695,-1.345183,0.382716,4.257521,0.774685,1.898800,-1.957685,0.259108,-2.151689,1.604029,0.004414,2.399890,1.706335,-1.091491,1.098053,0.370230,0.020259,0.388989,0.038915,-0.902048,-1.314752,-0.109994,0.093293
-0.211827,0.006482,0.731309,0.596258,-0.036069,0.022438,-0.801668,0.013815,-0.839140,0.433132,-0.799348,0.973507,-0.242985,0.065857,0.320103,0.110015,0.706814,0.785540,-0.389834,0.119582,0.250454,0.014609,-0.386211,-0.367546,-1.485953,-0.899284,1.290737,-1.341737,0.400486,4.268359,0.562837,3.127183,-1.143953,-2.033871,-3.956368,1.917575,0.142153,2.330399,2.328214,-1.313537,1.055460,0.371383,0.095304,0.241384,0.029175,-0.856942,-1.170774,0.060093,0.210840
-0.200935,0.005901,0.724632,0.586846,-0.037329,0.022063,-0.808537,0.021189,-0.761174,0.445299,-0.725638,0.961065,-0.318956,-0.015563,0.358624,0.114254,0.750425,0.835160,-0.417852,0.138796,0.257601,0.017245,-0.383291,-0.367023,-1.502784,-0.920034,1.292099,-1.336749,0.270949,2.670018,0.370653,3.296739,-0.105663,-3.378664,-2.541975,1.557323,-0.031873,1.767196,1.999679,-1.308598,0.928089,0.275726,0.131711,0.042099,0.021638,-0.679803,-0.753039,0.003117,0.204960
-0.189388,0.005182,0.718206,0.582252,-0.039213,0.021550,-0.811776,0.024653,-0.732339,0.447958,-0.667479,0.969280,-0.378131,-0.035822,0.382396,0.108740,0.777502,0.865528,-0.442178,0.156706,0.261483,0.019878,-0.384527,-0.366680,-1.513145,-0.929405,1.290861,-1.333538,-0.073913,1.081851,-0.024725,3.211199,0.744180,-2.853824,-0.545120,1.203623,-0.467019,1.372147,1.495090,-1.273091,0.981415,0.188672,0.162855,-0.156382,0.019251,-0.547239,-0.434181,-0.114429,0.167340
-0.176722,0.003799,0.712830,0.582731,-0.040148,0.020058,-0.811425,0.018232,-0.717900,0.444310,-0.597190,0.990833,-0.433109,-0.037367,0.406769,0.095574,0.805311,0.894963,-0.468775,0.178053,0.265148,0.023759,-0.389546,-0.366253,-1.524674,-0.937402,1.287522,-1.330056,-0.497004,0.803830,-0.476871,3.224170,1.151742,-2.575037,0.226759,1.267814,-0.817002,1.439220,1.238811,-1.124410,1.042847,0.163100,0.224148,-0.351879,0.022537,-0.590262,-0.388755,-0.193849,0.182176
-0.162872,0.002223,0.709239,0.586274,-0.039607,0.018617,-0.808930,0.004773,-0.700186,0.428883,-0.538512,1.015350,-0.481133,-0.026752,0.433109,0.076060,0.835071,0.915080,-0.487154,0.198420,0.268007,0.028844,-0.398602,-0.365779,-1.536756,-0.944956,1.283107,-1.326251,-0.696528,1.153956,-1.149758,2.441086,1.189546,-2.163157,0.146033,1.400896,-1.159402,1.571287,0.688869,-0.592033,0.974542,0.112601,0.276369,-0.535744,0.023385,-0.614595,-0.379522,-0.237259,0.199124
-0.147675,0.000749,0.707606,0.589984,-0.037474,0.016921,-0.806368,-0.009629,-0.671742,0.398320,-0.499546,1.038414,-0.519635,-0.031526,0.462805,0.049197,0.868162,0.922518,-0.492457,0.217034,0.269652,0.034814,-0.410976,-0.365318,-1.549258,-0.952582,1.278031,-1.322091,-0.767799,1.718385,-1.831552,2.158463,1.076004,-1.662493,-1.054674,1.810201,-1.511225,2.050221,0.087789,0.218588,0.800151,0.032799,0.452897,-1.007779,0.031179,-0.943315,-0.552809,-0.400940,0.324884
-0.131726,-0.000568,0.707630,0.592100,-0.032627,0.013952,-0.805083,-0.025939,-0.631450,0.355621,-0.452174,1.058390,-0.547633,-0.068939,0.505517,0.015611,0.917080,0.918592,-0.478411,0.230426,0.269319,0.046959,-0.438914,-0.364531,-1.574488,-0.967068,1.267070,-1.313256,-0.531980,1.449306,-1.829350,2.017528,0.619024,-0.939144,-1.256885,2.030063,-1.390842,1.861583,-0.261873,1.145370,0.092081,-0.099656,0.588268,-1.365427,0.033721,-1.230362,-0.674732,-0.548804,0.447497
-0.117958,-0.001322,0.709596,0.591410,-0.028916,0.013430,-0.805740,-0.030908,-0.613769,0.325146,-0.418845,1.063175,-0.557201,-0.081802,0.544007,-0.006436,0.942626,0.912043,-0.446642,0.220717,0.265666,0.058344,-0.465593,-0.363969,-1.598472,-0.979572,1.256079,-1.304191,-0.103529,0.679639,-1.580359,1.550479,0.137913,-0.236648,-0.107818,2.397546,-1.070783,0.671762,-0.100714,1.966478,-0.724432,-0.245586,0.543565,-1.252339,0.019944,-1.149860,-0.566715,-0.539371,0.456488
-0.104648,-0.001760,0.713085,0.588912,-0.024425,0.013065,-0.807722,-0.030081,-0.604265,0.292407,-0.390154,1.063907,-0.557099,-0.073251,0.601419,-0.027220,0.943950,0.914563,-0.399752,0.201448,0.259495,0.068702,-0.489007,-0.363734,-1.620483,-0.989737,1.245495,-1.294997,0.074250,0.520042,-1.723891,1.397780,-0.187653,0.130855,0.439520,3.508832,-1.017589,-0.537007,0.544137,2.464612,-1.153588,-0.354610,0.484306,-1.075511,0.002652,-1.037490,-0.462998,-0.498268,0.465351
-0.091525,-0.001858,0.717641,0.586967,-0.018948,0.012409,-0.809294,-0.027938,-0.592968,0.256191,-0.362934,1.055669,-0.551967,-0.064221,0.684361,-0.047140,0.921145,0.933809,-0.348057,0.174574,0.251482,0.077717,-0.508614,-0.363863,-1.639972,-0.998092,1.236148,-1.285577,0.078845,0.684129,-1.806862,1.430830,-0.581390,0.410298,0.720672,4.290950,-0.895510,-1.552060,1.471586,2.468570,-2.060817,-0.430792,0.416888,-0.902707,-0.013653,-0.917983,-0.388521,-0.438720,0.478593
-0.079096,-0.001999,0.722856,0.586585,-0.013837,0.011256,-0.809691,-0.026927,-0.576900,0.220132,-0.332921,1.040651,-0.540687,-0.044425,0.773057,-0.063040,0.881868,0.973427,-0.301009,0.119016,0.242264,0.085378,-0.525115,-0.364280,-1.657202,-1.005277,1.227946,-1.275853,-0.011402,0.686046,-1.660516,1.259875,-0.653374,0.584844,1.051316,3.048648,-0.483273,-1.955096,2.184081,1.833802,-2.659813,-0.352491,0.275891,-0.604253,-0.017449,-0.637847,-0.261541,-0.319171,0.366592
-0.067823,-0.002434,0.728478,0.588322,-0.010537,0.010235,-0.808494,-0.028394,-0.565526,0.189770,-0.312539,1.029534,-0.528573,-0.022168,0.806307,-0.066471,0.842942,1.021172,-0.274705,0.068181,0.237382,0.088752,-0.532784,-0.364561,-1.665486,-1.008553,1.223382,-1.270913,-0.018825,0.667852,-1.558914,0.941097,-0.721034,0.783262,1.201107,0.539924,0.438897,-1.835179,2.865030,0.607137,-2.533556,-0.248915,0.162462,-0.385943,-0.015292,-0.428507,-0.162771,-0.265086,0.246623
-0.057823,-0.002607,0.734433,0.591513,-0.007649,0.008852,-0.806210,-0.027680,-0.550186,0.157776,-0.295277,1.011810,-0.509356,0.003620,0.794654,-0.045485,0.808461,1.088028,-0.276723,0.017673,0.232307,0.091876,-0.540553,-0.364891,-1.674342,-1.011788,1.217343,-1.265988,0.047383,0.902772,-1.446780,0.928358,-0.960214,0.933467,1.319614,-0.978521,1.458515,-2.138129,3.899419,-0.581160,-2.189827,-0.256234,0.148483,-0.388259,-0.015783,-0.470877,-0.153297,-0.361937,0.239742
-0.049316,-0.002948,0.739523,0.594064,-0.005741,0.006996,-0.804367,-0.026499,-0.529415,0.131899,-0.275405,0.991126,-0.491234,0.030616,0.767166,-0.008130,0.757416,1.177149,-0.297952,-0.019412,0.227133,0.094692,-0.548314,-0.365192,-1.684321,-1.014685,1.208904,-1.261323,0.075044,1.149677,-1.191735,1.106987,-1.056233,0.770003,1.278986,-1.250136,1.907354,-2.971473,4.661593,-1.191572,-1.293028,-0.262020,0.130658,-0.375824,-0.013822,-0.534964,-0.126806,-0.498313,0.220811
-0.041893,-0.003435,0.742838,0.595396,-0.004059,0.004562,-0.803409,-0.024678,-0.504199,0.110106,-0.250998,0.969561,-0.478556,0.054779,0.744648,0.030810,0.689602,1.274491,-0.324386,-0.034048,0.221826,0.097102,-0.555586,-0.365444,-1.695741,-1.016860,1.197410,-1.257155,0.086018,1.293892,-1.091693,1.255456,-1.068327,0.529411,1.058329,-1.227318,1.930774,-3.462794,4.664120,-1.214501,-0.645808,-0.270375,0.108258,-0.345023,-0.012633,-0.590369,-0.095940,-0.635651,0.196046
-0.035014,-0.004150,0.744681,0.596397,-0.001787,0.001512,-0.802686,-0.023058,-0.477659,0.088231,-0.225186,0.948393,-0.470058,0.072950,0.718073,0.069101,0.618905,1.363714,-0.346532,-0.045244,0.216318,0.099022,-0.562115,-0.365698,-1.707936,-1.018523,1.183478,-1.253482,0.027975,1.292490,-1.078069,1.255962,-1.006137,0.341979,0.789013,-1.624265,1.992608,-3.588641,3.907058,-0.870407,-0.617111,-0.281766,0.081788,-0.305438,-0.013413,-0.598943,-0.078544,-0.732291,0.174198
-0.028806,-0.004822,0.745050,0.597681,0.000645,-0.001946,-0.801731,-0.023559,-0.452499,0.066984,-0.200759,0.929315,-0.464877,0.086340,0.679678,0.110514,0.546056,1.430774,-0.359203,-0.058732,0.210556,0.100374,-0.567804,-0.365981,-1.719698,-1.020002,1.168119,-1.250188,-0.090178,1.173691,-1.018127,1.128581,-0.859983,0.182900,0.559735,-2.296245,2.182325,-3.671102,2.622986,-0.291179,-0.513225,-0.292454,0.053848,-0.263856,-0.015254,-0.549683,-0.076550,-0.779304,0.159732
-0.023302,-0.005612,0.744245,0.600301,0.002610,-0.005361,-0.799752,-0.026665,-0.430712,0.047506,-0.180043,0.913993,-0.462742,0.095339,0.626223,0.156394,0.472061,1.468633,-0.358179,-0.065773,0.204619,0.101176,-0.572669,-0.366308,-1.729923,-1.021585,1.152306,-1.247092,-0.203276,1.027203,-0.893177,0.826241,-0.602433,0.026911,0.356589,-3.088494,2.384683,-3.682911,1.062220,0.681698,0.078960,-0.296013,0.026890,-0.221056,-0.015961,-0.436997,-0.095716,-0.785047,0.156400
-0.018949,-0.006942,0.742263,0.605449,0.003134,-0.008847,-0.795829,-0.031690,-0.411411,0.031256,-0.167710,0.905218,-0.463800,0.100603,0.556138,0.205901,0.398740,1.473263,-0.331935,-0.055574,0.198715,0.101449,-0.576646,-0.366619,-1.737178,-1.023831,1.136717,-1.243932,-0.290489,1.288322,-0.533545,0.600308,-0.487050,-0.202753,0.115815,-4.670982,2.103039,-4.317007,-1.962960,2.176896,0.495362,-0.591303,-0.038389,-0.296547,0.005185,-0.194919,-0.348952,-1.507807,0.485811
-0.016305,-0.010220,0.740874,0.613552,-0.000391,-0.011376,-0.789572,-0.038285,-0.379179,0.026164,-0.156031,0.894511,-0.470852,0.099972,0.439384,0.240515,0.299380,1.390115,-0.271103,-0.045959,0.180967,0.099640,-0.584531,-0.366100,-1.737720,-1.035543,1.091994,-1.227660,-0.355531,1.244453,-0.346347,0.345316,-0.242794,-0.503107,0.080064,-5.364914,0.202186,-5.843148,-5.032155,2.248544,-0.693128,-1.152516,-0.227842,-0.368363,0.109262,0.675932,-0.764769,-2.897841,1.398012
-0.013143,-0.013684,0.738809,0.621815,-0.002457,-0.013273,-0.783048,-0.045911,-0.361633,0.017403,-0.153897,0.895506,-0.483925,0.103806,0.341541,0.213989,0.165014,1.271976,-0.241993,-0.083299,0.152615,0.092336,-0.591380,-0.362249,-1.710141,-1.054422,1.020803,-1.188011,-0.230543,0.221135,-0.625255,-0.457361,0.549823,-0.736648,0.217202,-4.250044,-2.057970,-7.111207,-5.009261,-0.107565,-3.590228,-1.422233,-0.551838,-0.153838,0.413403,2.891198,-0.525007,-4.054344,2.920297
-0.010026,-0.016472,0.735859,0.629344,-0.002317,-0.014811,-0.776982,-0.047506,-0.370333,0.001154,-0.174325,0.916504,-0.500318,0.108660,0.269382,0.158197,0.014932,1.189744,-0.275406,-0.189568,0.124078,0.077567,-0.590685,-0.349564,-1.622072,-1.056543,0.929820,-1.110848,0.088971,-0.781091,-0.738278,-1.340809,1.214525,-0.804645,0.182486,-3.558972,-2.070815,-6.795642,-3.820959,-1.829876,-3.331538,-1.209528,-0.707248,0.135638,0.750979,5.018321,0.674736,-4.698810,4.214367
-0.008357,-0.018644,0.732850,0.635109,-0.001572,-0.014619,-0.772282,-0.042352,-0.392876,-0.012129,-0.207529,0.944087,-0.516110,0.111105,0.199182,0.131156,-0.106812,1.119138,-0.315188,-0.216560,0.104233,0.064046,-0.585955,-0.332210,-1.509408,-1.027432,0.832851,-1.019436,0.368422,-1.198134,-0.630868,-1.796455,1.314104,-0.641279,0.036981,-2.864330,-0.811594,-4.705987,-2.988979,-1.479832,-0.624999,-0.938401,-0.598208,0.227842,0.952905,6.249246,2.354613,-5.493098,5.091110
-0.007737,-0.020358,0.730875,0.640409,-0.000634,-0.013644,-0.767913,-0.032770,-0.418259,-0.024081,-0.246183,0.969068,-0.525969,0.110139,0.154809,0.125733,-0.173307,1.070185,-0.334599,-0.214568,0.086542,0.053639,-0.581571,-0.311448,-1.372102,-0.962359,0.710096,-0.907204,0.643796,-1.118240,-0.526190,-1.956564,1.012404,-0.260846,-0.084737,-1.495609,-0.064356,-2.322888,-1.641077,-0.450875,0.347093,-0.929258,-0.433515,0.141336,1.081498,7.800663,4.346296,-6.869850,6.113905
-0.007918,-0.021444,0.730588,0.644767,-0.000792,-0.012424,-0.764278,-0.016601,-0.437606,-0.033176,-0.285792,0.984583,-0.526544,0.107716,0.139358,0.128582,-0.199727,1.053495,-0.333223,-0.202677,0.067063,0.046705,-0.580301,-0.288950,-1.197382,-0.853580,0.558057,-0.774880,1.023443,-0.771832,-0.312987,-1.949749,0.542299,0.150192,-0.096500,-0.212369,0.260926,-0.597969,-0.136477,0.506678,1.267933,-1.065782,-0.266845,-0.132336,1.171748,9.866092,6.638700,-8.108685,6.888716
-0.009016,-0.022270,0.731957,0.646559,-0.002582,-0.010823,-0.762783,0.008168,-0.449132,-0.036600,-0.324173,0.990760,-0.519961,0.106279,0.146314,0.136170,-0.197226,1.064726,-0.314332,-0.163850,0.043911,0.042965,-0.586864,-0.264578,-0.977458,-0.696811,0.385748,-0.631655,1.042907,-0.135998,0.054804,-1.340866,-0.131795,0.490573,-0.090544,1.060449,0.404755,1.158051,1.398247,1.212084,2.499590,-1.189484,-0.053820,-0.389327,1.200492,11.958155,8.794339,-8.035807,6.968698
-0.011219,-0.022694,0.734821,0.646498,-0.004792,-0.010120,-0.762833,0.025116,-0.443046,-0.030984,-0.339427,0.979311,-0.506921,0.104094,0.181776,0.144772,-0.153405,1.109425,-0.284740,-0.102693,0.019484,0.044552,-0.595874,-0.240930,-0.719056,-0.501807,0.236624,-0.496132,0.698403,0.570973,0.513329,-0.333416,-0.865178,0.763065,-0.059905,2.222301,0.619214,2.928411,2.710664,1.776103,3.403470,-1.178285,0.253481,-0.601099,1.062096,12.558977,9.677155,-5.864639,6.134457
-0.014250,-0.022978,0.738545,0.645148,-0.007714,-0.009398,-0.763961,0.036104,-0.426293,-0.016067,-0.337510,0.956153,-0.489439,0.103883,0.235206,0.160939,-0.080090,1.173152,-0.243288,-0.027712,-0.003221,0.053104,-0.610908,-0.222094,-0.475099,-0.309724,0.151163,-0.386277,0.614924,0.918875,0.853311,0.090456,-1.119095,0.732007,-0.034491,2.286261,1.133550,3.697556,2.933049,2.192424,3.452676,-0.862307,0.428955,-0.680891,0.636932,8.795531,7.045448,-2.405343,3.925727
-0.018688,-0.024183,0.742385,0.643178,-0.011724,-0.008612,-0.765578,0.049713,-0.406291,0.003148,-0.335808,0.934548,-0.477641,0.102714,0.273226,0.190114,-0.005503,1.226747,-0.197043,0.035414,-0.015009,0.061711,-0.623110,-0.215453,-0.367234,-0.219989,0.140411,-0.339103,0.339568,0.860822,1.088565,0.157835,-1.243702,0.813886,-0.145444,2.574959,1.934845,5.028947,3.102979,2.074536,3.185015,-0.604291,0.568688,-0.695553,0.145444,4.158375,3.764460,0.215215,1.881991
