0,0.002611,-0.001025,0.848556,0.999943,0.005131,0.009378,0.000743,0.002226,-0.002051,-0.305500,0.657423,-0.364205,0.010754,-0.019165,-0.002547,-0.314174,0.675227,-0.374533,-0.025457,0.005236,-0.002786,-0.004619,-0.010981,-0.000135,-0.000362,-0.007891,-0.002702,-0.001254,0.014618,-0.003593,0.009080,0.002611,0.004892,-0.001807,0.000132,-0.009057,0.001460,-0.001175,0.000205,-0.003243,-0.001702,-0.065281,0.114712,-0.034554,0.002671,-0.000408,-0.001954,-0.061464,0.108240,-0.033303,-0.006185,0.001417,0.000699,-0.010861,-0.000377,0.004537,-0.000730,-0.001962,-0.000441,-0.001389,0.007121,-0.004709,0.006527,0.002690,0.000212
0,0.002594,-0.001023,0.848469,0.999943,0.005138,0.009373,0.000742,0.002196,-0.002065,-0.306133,0.658532,-0.364533,0.010779,-0.019167,-0.002563,-0.314768,0.676268,-0.374846,-0.025518,0.005255,-0.002784,-0.004742,-0.010986,-0.000090,-0.000368,-0.007911,-0.002706,-0.001272,0.014693,-0.003639,0.009142,0.002635,0.004889,-0.001728,0.000165,-0.008218,0.001458,-0.000949,-0.000387,-0.003093,-0.001116,-0.060853,0.106408,-0.030875,0.002512,-0.000235,-0.001372,-0.057221,0.099930,-0.029449,-0.006076,0.001912,0.000455,-0.012721,-0.000545,0.004015,-0.000629,-0.001750,-0.000210,-0.001747,0.007425,-0.004666,0.006744,0.002530,-0.000579
0,0.002577,-0.001021,0.848391,0.999943,0.005145,0.009369,0.000739,0.002165,-0.002074,-0.306717,0.659552,-0.364823,0.010804,-0.019170,-0.002575,-0.315319,0.677225,-0.375122,-0.025578,0.005274,-0.002777,-0.004872,-0.010992,-0.000055,-0.000375,-0.007927,-0.002707,-0.001288,0.014767,-0.003686,0.009215,0.002663,0.004881,-0.001653,0.000176,-0.007382,0.001514,-0.000767,-0.000786,-0.003204,-0.000668,-0.056097,0.097536,-0.027112,0.002483,-0.000359,-0.000957,-0.052862,0.091542,-0.025764,-0.005963,0.001793,0.001130,-0.013143,-0.000578,0.002951,-0.000850,-0.001535,0.000041,-0.001412,0.007476,-0.004944,0.007601,0.003378,-0.000881
0,0.002560,-0.001020,0.848322,0.999943,0.005152,0.009366,0.000735,0.002133,-0.002080,-0.307263,0.660491,-0.365075,0.010827,-0.019172,-0.002584,-0.315832,0.678104,-0.375361,-0.025638,0.005287,-0.002763,-0.005001,-0.010999,-0.000028,-0.000390,-0.007943,-0.002706,-0.001305,0.014841,-0.003739,0.009292,0.002704,0.004870,-0.001637,0.000165,-0.006587,0.001393,-0.000353,-0.001138,-0.003078,-0.000311,-0.052409,0.089701,-0.023424,0.002301,-0.000207,-0.000668,-0.049297,0.083728,-0.021983,-0.005914,0.001463,0.001682,-0.013170,-0.000708,0.002400,-0.001606,-0.001731,0.000156,-0.001546,0.007592,-0.005344,0.007603,0.004542,-0.001024
0,0.002544,-0.001018,0.848260,0.999943,0.005159,0.009365,0.000728,0.002103,-0.002080,-0.307766,0.661347,-0.365292,0.010850,-0.019174,-0.002588,-0.316305,0.678901,-0.375562,-0.025697,0.005303,-0.002744,-0.005136,-0.011007,-0.000008,-0.000407,-0.007961,-0.002704,-0.001319,0.014918,-0.003793,0.009366,0.002752,0.004862,-0.001573,0.000133,-0.005827,0.001202,-0.000179,-0.001570,-0.002881,0.000181,-0.048189,0.081631,-0.019980,0.002229,-0.000023,-0.000215,-0.045269,0.075743,-0.018424,-0.005847,0.001455,0.002014,-0.013788,-0.000944,0.001182,-0.001740,-0.001578,0.000182,-0.001406,0.007636,-0.005616,0.006897,0.004519,-0.000400
0,0.002528,-0.001017,0.848205,0.999943,0.005165,0.009365,0.000719,0.002077,-0.002076,-0.308233,0.662135,-0.365478,0.010869,-0.019172,-0.002588,-0.316743,0.679628,-0.375731,-0.025756,0.005315,-0.002724,-0.005279,-0.011020,-0.000003,-0.000424,-0.007976,-0.002705,-0.001335,0.014994,-0.003854,0.009436,0.002792,0.004866,-0.001563,0.000111,-0.005110,0.001012,0.000192,-0.001975,-0.002573,0.000563,-0.044869,0.075077,-0.016987,0.001890,0.000302,0.000143,-0.041977,0.069006,-0.015217,-0.005912,0.001148,0.002169,-0.014568,-0.001411,-0.000110,-0.001748,-0.001236,-0.000024,-0.001397,0.007426,-0.006138,0.006503,0.003763,0.000872
0,0.002513,-0.001016,0.848157,0.999943,0.005169,0.009367,0.000708,0.002052,-0.002069,-0.308664,0.662849,-0.365632,0.010887,-0.019168,-0.002586,-0.317145,0.680281,-0.375867,-0.025815,0.005325,-0.002700,-0.005427,-0.011035,-0.000011,-0.000441,-0.007985,-0.002704,-0.001347,0.015066,-0.003916,0.009496,0.002827,0.004878,-0.001526,0.000086,-0.004434,0.000856,0.000515,-0.002157,-0.002374,0.000792,-0.041311,0.067879,-0.013845,0.001819,0.000486,0.000335,-0.038501,0.061837,-0.012012,-0.005846,0.000832,0.002525,-0.014982,-0.001558,-0.001371,-0.001747,-0.000657,0.000443,-0.001130,0.007136,-0.006309,0.005726,0.003231,0.001258
0,0.002497,-0.001015,0.848116,0.999942,0.005173,0.009371,0.000697,0.002029,-0.002062,-0.309069,0.663505,-0.365758,0.010904,-0.019162,-0.002583,-0.317521,0.680876,-0.375974,-0.025873,0.005332,-0.002673,-0.005579,-0.011052,-0.000026,-0.000455,-0.007987,-0.002695,-0.001357,0.015139,-0.003979,0.009547,0.002860,0.004887,-0.001520,0.000067,-0.003808,0.000731,0.000988,-0.002280,-0.002205,0.000871,-0.038884,0.062205,-0.011129,0.001588,0.000669,0.000414,-0.036069,0.056084,-0.009218,-0.005804,0.000610,0.002927,-0.015249,-0.001757,-0.002229,-0.001320,0.000035,0.001150,-0.000854,0.007057,-0.006397,0.004985,0.003006,0.000899
0,0.002482,-0.001015,0.848081,0.999942,0.005177,0.009376,0.000685,0.002008,-0.002052,-0.309442,0.664094,-0.365855,0.010919,-0.019154,-0.002577,-0.317866,0.681404,-0.376052,-0.025931,0.005338,-0.002642,-0.005731,-0.011070,-0.000055,-0.000468,-0.007985,-0.002681,-0.001365,0.015207,-0.004044,0.009596,0.002887,0.004896,-0.001478,0.000059,-0.003225,0.000633,0.001258,-0.002618,-0.002088,0.001256,-0.035755,0.055861,-0.008400,0.001558,0.000769,0.000764,-0.033112,0.049848,-0.006416,-0.005698,0.000659,0.003095,-0.015035,-0.001856,-0.003720,-0.001479,0.000524,0.001476,-0.000759,0.006624,-0.006570,0.004853,0.002520,0.001042
0,0.002467,-0.001014,0.848051,0.999942,0.005180,0.009384,0.000671,0.001986,-0.002038,-0.309793,0.664635,-0.365929,0.010935,-0.019147,-0.002569,-0.318192,0.681885,-0.376106,-0.025987,0.005341,-0.002611,-0.005877,-0.011093,-0.000105,-0.000489,-0.007979,-0.002669,-0.001375,0.015269,-0.004113,0.009645,0.002907,0.004906,-0.001505,0.000088,-0.002696,0.000642,0.001721,-0.002979,-0.002150,0.001612,-0.033739,0.051130,-0.006134,0.001542,0.000723,0.001073,-0.031296,0.045265,-0.004102,-0.005500,0.000398,0.003121,-0.014367,-0.002359,-0.005624,-0.002198,0.000941,0.001374,-0.000984,0.006055,-0.006940,0.004716,0.001772,0.001035
0,0.002452,-0.001013,0.848027,0.999942,0.005184,0.009393,0.000656,0.001965,-0.002020,-0.310117,0.665118,-0.365978,0.010950,-0.019140,-0.002556,-0.318493,0.682311,-0.376134,-0.026041,0.005345,-0.002579,-0.006020,-0.011117,-0.000166,-0.000512,-0.007966,-0.002654,-0.001384,0.015329,-0.004183,0.009692,0.002923,0.004917,-0.001469,0.000093,-0.002215,0.000628,0.001956,-0.003317,-0.002135,0.002007,-0.031093,0.045722,-0.003830,0.001531,0.000718,0.001428,-0.028879,0.040069,-0.001770,-0.005379,0.000401,0.003364,-0.014636,-0.002359,-0.006237,-0.002392,0.001655,0.001710,-0.000867,0.005890,-0.007223,0.004825,0.001255,0.001181
0,0.002437,-0.001012,0.848007,0.999942,0.005187,0.009404,0.000638,0.001943,-0.001998,-0.310421,0.665562,-0.366010,0.010964,-0.019133,-0.002540,-0.318776,0.682698,-0.376145,-0.026095,0.005347,-0.002544,-0.006168,-0.011142,-0.000231,-0.000536,-0.007946,-0.002638,-0.001394,0.015391,-0.004260,0.009743,0.002934,0.004931,-0.001476,0.000109,-0.001782,0.000640,0.002246,-0.003570,-0.002115,0.002210,-0.029239,0.041968,-0.002112,0.001354,0.000749,0.001641,-0.027152,0.036399,0.000000,-0.005320,-0.000102,0.003683,-0.015184,-0.002487,-0.006861,-0.002636,0.002170,0.001761,-0.000908,0.006175,-0.007913,0.005305,0.000824,0.001512
